depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,220,255,220,255,220,255,0.0055478,0.0796725,0,220,179
1,2,0,208,478,201,215,215,235,0.0066923,0.0678232,82,114,167
2,4,0,191,890,183,188,197,216,0.0131833,0.127375,76,107,154
3,8,0,177.375,1666,163,163,192,203,0.0191173,0.201808,69,101,140
4,16,0,162.5,3087,140,146,189,189,0.0345409,0.363729,63,91,127
5,32,0,155.688,5946,123,129,206,206,0.0608806,0.685916,56,90,121
6,64,0,145.141,11153,93,109,208,208,0.11092,1.24402,54,83,112
7,128,0,135.969,20955,71,83,209,209,0.203021,2.30954,50,78,104
8,256,0,126.398,39178,59,59,207,207,0.369948,4.26643,46,73,95
9,512,0,116.193,72435,42,42,206,206,0.672845,7.80623,42,67,87
10,1024,0,107.044,133994,34,34,202,202,1.2126,14.4083,38,63,79
11,2004,0,98.8523,243151,32,32,192,192,2.18101,26.2965,34,58,72
12,3504,0,89.9033,388722,27,27,194,194,3.41974,42.0957,30,53,64
13,5950,0,81.1711,599245,22,22,188,188,5.16453,64.9237,27,48,57
14,9704,0,73.3779,888270,7,10,176,176,7.56479,97.0437,24,44,51
15,14412,0,66.6887,1.20471e+06,3,3,174,174,10.1092,133.368,21,40,46
16,19484,0,60.9631,1.49259e+06,3,3,160,160,13.1535,170.97,19,37,41
17,21748,0,56.8131,1.55812e+06,3,3,142,142,12.8612,180.811,17,34,38
18,18864,0,53.2478,1.26996e+06,3,3,131,131,10.4131,146.669,16,32,35
19,13126,0,50.956,847327,3,3,122,122,7.06857,99.3779,15,30,34
20,10704,0,49.0647,666840,3,3,113,113,5.40037,77.9252,15,29,33
21,9546,0,44.3368,539535,3,3,99,99,4.35574,63.2009,13,27,29
22,9410,0,40.4757,487670,3,3,87,87,3.84926,56.8488,12,24,26
23,9370,0,36.9845,447138,3,3,84,84,3.49086,51.723,11,22,24
24,9232,0,33.2422,399503,3,3,87,87,3.08126,45.937,10,20,21
25,8834,0,30.371,351932,3,3,74,74,2.67971,40.7853,8,19,19
26,8310,0,27.6241,302702,3,3,69,69,2.30422,35.9709,7,17,17
27,7094,0,24.5268,231622,3,3,65,65,1.70884,27.0609,6,15,14
28,5948,0,20.8941,166408,3,3,60,60,1.18941,19.4566,5,13,12
29,5088,0,19.0238,129372,3,3,57,57,0.918586,15.9091,4,12,10
30,4666,0,16.4927,103172,3,3,50,50,0.72159,13.6325,3,11,9
31,4044,0,14.5074,78231,3,3,46,46,0.543966,10.7598,3,10,7
32,3480,1,13.9293,64224,3,3,46,46,0.446702,8.93463,3,10,7
33,2626,3,11.3755,39633,3,3,46,46,0.267652,5.45564,2,8,6
34,2114,2,10.0941,28503,3,3,46,46,0.194658,4.06069,2,7,5
35,1642,1,7.92814,17539,3,3,44,44,0.11131,2.48183,1,6,4
36,1246,1,6.69021,11117,3,3,33,33,0.0705457,1.6918,1,5,3
37,954,1,5.34801,6896,3,3,24,24,0.0406057,1.06236,0,4,2
38,702,0,4.84046,4673,3,3,11,11,0.0254801,0.718684,0,4,1
39,418,0,4.37799,2494,3,3,11,11,0.0158975,0.429183,0,3,1
40,300,2,4.42667,1835,3,3,11,11,0.0102881,0.309707,0,4,1
41,168,1,4.45833,1035,3,3,9,9,0.0060989,0.158299,0,4,1
42,74,0,4.67568,479,3,3,9,9,0.0028149,0.094187,0,4,1
43,38,0,4.63158,242,3,3,7,7,0.0015413,0.0445979,0,4,1
44,34,0,4.88235,230,3,3,7,7,0.0012555,0.037063,0,4,1
45,28,0,5.07143,197,3,3,7,7,0.0010206,0.0296105,0,4,2
46,28,0,4.64286,179,3,3,7,7,0.0009682,0.0277976,0,3,1
47,28,2,3.92857,150,3,3,7,7,0.0008151,0.0232428,0,3,1
48,18,5,2.83333,70,3,3,5,7,0.0003599,0.0121239,0,3,1
49,6,2,2,16,3,3,3,4,8.26e-05,0.0032375,0,2,1
50,2,1,1.5,4,3,4,3,4,1.93e-05,0.0009205,0,3,1
