depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,460,334,460,334,460,334,0.0224148,0.293144,0,460,283
1,2,0,336,512,305,273,367,305,0.0164154,0.375234,0,336,208
2,4,0,275,887,245,202,331,331,0.0271006,0.555241,0,275,176
3,8,0,246.375,1666,201,179,311,311,0.036521,0.940007,0,246,164
4,16,0,224.562,3143,143,121,331,331,0.0638028,1.64814,0,224,154
5,32,0,213.938,6152,122,112,344,344,0.128282,3.20701,0,213,151
6,64,4,189.875,11281,76,76,336,336,0.225218,5.54841,0,202,148
7,120,19,166.317,18914,76,76,322,322,0.387773,8.77827,0,197,148
8,200,30,161.82,31415,63,63,353,353,0.63257,14.3523,0,190,146
9,322,84,139.599,43945,63,63,396,396,0.860258,19.2374,0,188,146
10,450,123,129.031,57048,45,45,384,384,1.18348,27.775,0,177,137
11,590,174,121.139,70572,3,3,377,377,1.4199,34.1567,0,171,133
12,736,231,114.827,84062,45,45,369,369,1.7216,36.8825,0,167,130
13,904,336,101.302,91008,27,27,360,360,1.87914,40.3576,0,161,124
14,1048,428,93.7615,97821,36,36,353,353,1.99201,43.3544,0,158,122
15,1162,461,93.3064,108041,36,36,337,337,2.24763,47.6889,0,154,119
16,1286,531,89.3173,114450,35,35,317,317,2.3603,50.4094,0,152,117
17,1382,504,93.3538,128678,35,35,317,317,2.60953,56.7636,0,146,113
18,1528,427,100.392,153546,35,35,314,314,3.08121,67.2684,0,139,107
19,1758,421,100.374,177879,35,35,303,303,3.61177,77.5217,0,131,101
20,2144,586,91.8652,199970,24,24,292,292,4.10776,86.0355,0,126,97
21,2488,830,80.3883,203908,22,22,288,288,4.15475,88.0028,0,120,93
22,2754,1077,71.2211,200844,22,22,258,258,4.16005,87.8251,0,116,90
23,2988,1214,67.1744,206036,22,22,250,250,4.20803,88.6108,0,113,87
24,3134,1300,64.3867,207165,25,25,250,250,4.38281,88.7815,0,110,84
25,3292,1273,65.171,220606,21,21,250,250,4.46486,94.5227,0,106,81
26,3484,1194,66.713,239637,21,21,250,250,4.77121,101.465,0,101,77
27,3796,1094,67.6457,266623,21,21,242,242,5.17113,112.6,0,95,72
28,4306,1176,64.4854,290020,21,21,230,230,5.49906,121.815,0,88,67
29,4884,1644,56.4754,289210,21,21,220,220,5.44487,120.295,0,85,64
30,5396,2081,50.7721,287877,21,21,210,210,5.5969,125.478,0,82,62
31,5780,2363,47.3161,287399,18,18,197,197,5.57513,125.023,0,80,59
32,6012,2528,45.4439,287593,13,13,174,174,5.58894,118.188,0,78,58
33,6192,2416,45.3913,296140,13,13,174,174,5.64598,122.133,0,74,55
34,6446,2478,44.1761,300142,13,13,174,174,5.6104,123.424,0,71,52
35,6802,1963,47.0468,339690,13,13,171,171,6.14655,138.556,0,66,48
36,7608,2068,44.6639,363777,13,13,164,164,6.54413,147.645,0,61,44
37,8526,2665,39.7516,364290,10,10,157,157,6.47698,147.039,0,57,41
38,9222,3303,35.2523,350977,13,13,148,148,6.16413,139.496,0,54,39
39,9776,4009,31.1307,329024,11,11,140,140,5.84044,130.218,0,52,37
40,10156,4392,29.246,321315,7,7,131,131,5.77132,126.378,0,51,36
41,10378,4200,29.2094,328621,5,5,117,117,5.91102,128.521,0,49,34
42,10630,4160,28.4377,328811,5,5,117,117,5.69692,128.285,0,46,32
43,11116,3183,30.0497,366797,5,5,113,113,6.00926,141.891,0,42,29
44,11990,2969,28.6129,381297,5,5,105,105,6.04712,145.014,0,38,25
45,7337,1839,23.5858,195534,5,5,77,77,2.8413,73.8153,0,31,20
