depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,46,60,46,60,46,60,0.0013036,0.0306063,0,46,31
1,2,0,43,112,37,48,49,49,0.0023374,0.0336442,0,43,28
2,4,0,30.75,164,17,23,43,43,0.0027958,0.0490097,0,30,18
3,8,0,26.625,287,13,15,39,39,0.0032344,0.0676624,0,26,16
4,16,0,20.75,449,7,9,33,33,0.0052354,0.117321,0,20,12
5,32,0,16.9688,735,3,4,31,31,0.0071905,0.170519,0,16,9
6,62,0,14.3871,1208,3,3,25,25,0.0113086,0.265681,0,14,8
7,100,0,12.81,1737,3,3,27,27,0.014406,0.371534,0,12,7
8,108,0,10.8704,1602,3,3,24,24,0.0116649,0.332913,0,10,5
9,124,0,7.80645,1346,3,3,17,17,0.0085732,0.298213,0,7,3
10,140,0,6.60714,1303,3,3,13,13,0.0068201,0.246267,0,6,2
11,120,0,5.86667,988,3,3,11,11,0.0042846,0.177086,0,5,2
12,88,0,5.45455,669,3,3,11,11,0.0024979,0.115694,0,5,2
13,54,3,4.87037,364,3,3,11,11,0.0012913,0.0693656,0,5,2
14,30,5,4,161,3,3,9,9,0.0005923,0.0313443,0,4,1
15,12,3,2.75,45,3,3,5,5,7.17e-05,0.0093775,0,3,1
16,4,1,3.25,17,3,3,7,7,6.32e-05,0.0039286,0,4,1
17,4,1,2.75,15,3,3,5,5,1.84e-05,0.0023988,0,3,1
18,4,1,2.25,12,3,3,3,4,0,0.001844,0,3,1
19,2,1,1.5,4,3,4,3,4,0,0.0008421,0,3,1
