depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,455,273,455,273,455,273,0.0374711,0.176377,0,455,125
1,2,0,361.5,450,327,196,396,396,0.0683584,0.211079,57,258,107
2,4,0,263.75,723,167,167,359,359,0.0573941,0.201642,52,139,84
3,8,0,188.625,1160,85,85,314,314,0.0855491,0.294188,41,103,63
4,16,4,131.562,1681,85,85,281,281,0.0787783,0.304579,42,74,61
5,24,7,108.5,2121,63,63,299,299,0.0669168,0.281374,43,49,53
6,34,3,111.706,3287,42,42,276,276,0.168983,0.668475,29,63,44
7,62,16,79.3387,4328,42,42,241,241,0.142879,0.600957,30,38,38
8,92,19,71.4674,6083,25,25,232,232,0.217687,0.898378,24,39,32
9,142,48,53.831,7439,22,22,196,196,0.163481,0.684327,25,23,30
10,186,71,47.0161,8710,22,22,182,182,0.15749,0.739617,25,17,28
11,230,79,43.4348,10094,22,22,145,145,0.135822,0.759785,22,14,24
12,302,89,39.2616,12267,11,11,135,135,0.218907,1.13661,17,17,20
13,414,119,34.3816,14992,11,11,135,135,0.2606,1.39595,14,15,17
14,566,193,28.5124,17282,11,11,125,125,0.23606,1.31284,13,11,15
15,730,250,25.0315,19817,7,7,113,113,0.232767,1.31983,11,9,13
16,906,351,21.1865,21041,7,7,103,103,0.17615,1.08545,11,6,11
17,1058,377,19.1257,22604,7,7,84,84,0.172444,1.17681,9,5,10
18,1230,350,17.4593,24444,4,4,77,77,0.241205,1.65966,7,6,8
19,1502,438,14.4907,25157,4,4,67,67,0.240872,1.77985,6,5,6
20,1862,620,11.5623,25273,4,4,55,55,0.180326,1.58493,5,4,5
21,2096,803,9.84542,24610,4,4,47,47,0.139441,1.35093,4,2,4
22,2316,928,8.65415,24231,4,4,36,36,0.098936,1.20281,4,2,4
23,2464,999,7.83604,23520,4,4,30,30,0.0643264,1.06087,4,1,3
24,2554,1056,7.32381,22918,4,4,25,25,0.0631315,1.06929,3,1,3
25,2684,983,6.81408,22853,4,4,19,19,0.0884092,1.33244,3,2,3
26,2960,1155,5.71926,21376,4,4,15,15,0.058012,1.20605,2,1,2
27,3176,968,5.18419,20742,4,4,11,11,0.0821067,1.61359,2,2,1
28,3456,1482,3.87297,16939,4,4,8,8,0.0156969,0.898176,2,0,1
29,3118,0,4,15590,4,4,4,5,0.0731453,1.35368,2,2,1
