depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,15,20,15,20,15,20,0.0001761,0.0050681,0,15,8,3,3
1,2,0,13,19,13,13,13,19,0.0002244,0.0040977,2,10,6,0,0
2,4,0,10,14.25,9,9,13,13,0.0005438,0.0072714,2,7,4,0,0
3,8,0,7.5,10.5,5,5,11,11,0.0004681,0.0081199,1,5,3,0,0
4,14,0,6.07143,8.35714,3,3,11,11,0.00083,0.0145801,1,4,2,0,0
5,16,0,5.9375,8.375,3,3,14,14,0.0010249,0.0198099,0,5,2,0,0
6,16,2,6.92857,9.78571,3,3,14,14,0.0012374,0.0243151,0,6,3,0,0
7,8,3,4.6,6.4,3,3,9,9,0.0001829,0.0034956,2,3,2,0,0
8,8,3,3.8,5.2,3,3,5,5,0.000133,0.0031883,0,3,1,0,0
9,4,2,3,4,3,3,3,4,2.83e-05,0.0008972,2,2,1,0,0
10,4,2,3,4,3,3,3,4,3.96e-05,0.0012153,0,3,1,0,0
