depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,5,7,5,7,5,7,3.13e-05,0.0029941,0,5,2
1,2,1,2.5,7,5,7,5,7,5.05e-05,0.0014202,0,5,2
2,2,0,5,14,5,5,5,7,0.0001323,0.0035379,0,5,2
3,4,0,5,28,5,5,5,7,0.0002804,0.005317,0,5,2
4,8,0,6,68,5,5,7,7,0.0006065,0.0134297,0,6,2
5,16,0,6,136,5,5,7,7,0.0012448,0.0241312,0,6,2
6,32,0,6,272,5,5,7,7,0.002533,0.0513493,0,6,2
7,50,0,5.52,389,5,5,7,7,0.0036191,0.0670318,1,5,2
8,34,0,4.70588,223,3,3,7,7,0.0014391,0.0305575,0,3,1
9,2,0,5,14,5,5,5,7,4.91e-05,0.0012124,1,2,2
10,4,1,3.75,21,5,5,5,7,5.02e-05,0.0015262,1,1,2
11,6,2,3.33333,28,5,5,5,7,4.84e-05,0.0018818,1,1,2
12,6,3,2.5,21,5,5,5,7,0,0.0014257,2,0,2
13,6,1,4.16667,35,5,5,5,7,0.0001294,0.0032001,1,2,2
14,10,2,4,56,5,5,5,7,0.000155,0.0041153,1,1,2
15,14,1,4.64286,91,5,5,5,7,0.0002128,0.0063843,1,1,2
16,16,0,5,112,5,5,5,7,0.0004041,0.0093361,1,1,2
17,18,0,4.66667,117,3,3,5,7,0.0002769,0.0082732,1,1,1
18,24,0,4.75,159,3,3,5,5,0.0004193,0.0125161,1,1,1
19,26,0,4.69231,170,3,3,5,5,0.0004087,0.0124552,1,1,1
20,26,0,3.92308,140,3,3,5,5,0.0003449,0.0105474,1,1,1
21,20,0,3.7,101,3,3,5,7,0.0002295,0.0074854,1,1,1
22,12,0,3.66667,60,3,3,5,7,0.000128,0.0045069,2,1,1
23,8,0,3.5,38,3,3,5,5,0.0001324,0.0041074,2,1,1
24,4,0,3,16,3,3,3,4,3.99e-05,0.0012976,2,1,1
