depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,175,199,175,199,175,199,0.0066473,0.0761373,0,175,144,120,120
1,2,0,151,175.5,138,160,164,164,0.0071505,0.0906079,0,151,125,100,100
2,4,0,131.25,154.5,122,130,138,142,0.0094965,0.142668,0,131,105,82,82
3,8,0,114.5,136.5,108,108,121,133,0.0148794,0.241467,0,114,90,68,68
4,16,0,102.688,123.562,85,85,113,123,0.0213881,0.373438,0,102,79,59,59
5,32,0,94.0938,113.531,78,78,111,137,0.0384145,0.672095,0,94,71,51,51
6,64,0,83.7188,102.375,67,67,107,117,0.0676375,1.19621,0,83,62,43,43
7,128,0,77.1406,95.0859,61,61,105,105,0.121381,2.1927,0,77,56,38,38
8,256,0,69.375,86.4648,51,51,101,101,0.214865,3.96536,0,69,49,32,32
9,512,0,63.2422,79.3789,43,43,97,97,0.389042,7.66335,0,63,44,28,28
10,1024,0,57.6045,72.8887,39,39,94,94,0.707777,13.8969,0,57,40,24,24
11,2030,0,52.9532,67.369,33,33,81,81,1.28475,25.3913,0,52,36,21,21
12,3894,0,49.2786,62.9461,25,25,86,86,2.26653,44.9965,0,49,33,19,19
13,6838,0,46.1094,59.0348,17,19,84,84,3.7293,74.1738,0,46,31,18,18
14,11706,0,42.9804,55.0628,3,4,84,84,5.94394,118.652,0,42,28,16,16
15,17110,0,39.84,51.1084,3,3,77,77,8.03804,161.464,0,39,26,15,15
16,21916,0,36.2971,46.7004,3,3,76,76,9.38549,188.241,0,36,23,13,13
17,23874,0,32.2052,41.5503,3,3,76,76,8.81749,183.338,0,32,20,11,11
18,22216,0,28.5093,36.81,3,3,72,72,6.73219,149.487,0,28,18,9,9
19,14510,0,24.9831,32.1503,3,3,73,73,3.69766,85.2938,0,24,15,8,8
20,9942,0,21.8227,28.0568,3,3,72,72,2.14469,50.9549,0,21,13,7,7
21,5954,0,19.8008,25.4058,3,3,70,70,1.14705,27.6767,0,19,12,6,6
22,3786,0,17.4118,22.3463,3,3,67,67,0.610874,15.5467,0,17,10,5,5
23,2598,0,13.2564,17.1524,3,3,55,55,0.272705,7.99248,0,13,7,3,3
24,1700,0,11.2212,14.5294,3,3,45,45,0.136717,4.3652,0,11,5,2,2
25,1320,0,9.84015,12.9341,3,3,37,37,0.0861727,2.91132,0,9,4,1,1
26,1156,0,8.70588,11.7379,3,3,31,31,0.0640896,2.30368,0,8,4,1,1
27,828,1,7.45103,10.1342,3,3,29,29,0.0334579,1.35481,0,7,3,0,0
28,740,2,6.89973,9.37263,3,3,23,23,0.0260457,1.13093,0,6,3,0,0
29,688,2,6.3863,8.72595,3,3,23,23,0.0211602,0.975065,0,6,2,0,0
30,610,1,6.22167,8.63054,3,3,24,24,0.0173976,0.832096,0,6,2,0,0
31,508,4,5.75198,7.99206,3,3,23,23,0.0120685,0.63308,0,5,2,0,0
32,448,27,5.09976,7.08076,3,3,16,16,0.0075632,0.485039,0,5,2,0,0
33,386,24,4.89227,6.79558,3,3,10,10,0.0057766,0.404934,0,4,1,0,0
34,284,23,4.62452,6.42912,3,3,8,8,0.0036316,0.278922,0,4,1,0,0
35,182,18,4.59756,6.39634,3,3,7,7,0.0022393,0.166832,0,4,1,0,0
36,116,23,3.47312,4.70968,3,3,7,7,0.0003689,0.0729773,0,3,1,0,0
37,84,13,3.8169,5.22535,3,3,7,7,0.0005103,0.0620169,0,3,1,0,0
38,28,12,4.5,6.25,3,3,5,7,0.0001983,0.0171774,0,4,1,0,0
39,4,1,3,4,3,3,3,4,0,0.0022019,0,3,1,0,0
40,2,1,3,4,3,4,3,4,0,0.0008491,0,3,1,0,0
