depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,214,248,214,248,214,248,0.0125356,0.125516,0,214,173,139,139,0
1,2,0,200,233,198,198,202,237,0.0110241,0.0927053,78,110,161,128,70,0
2,4,0,182,213,177,177,185,216,0.0098812,0.112539,73,100,144,113,62,0
3,8,0,176.75,208,164,164,224,224,0.0192018,0.237033,66,99,139,108,62,0
4,16,0,166.75,197.938,142,149,217,217,0.0328797,0.411405,63,93,130,99,56,0
5,32,0,154.219,184.781,118,125,226,226,0.0574071,0.715503,59,85,120,89,50,0
6,64,0,145.5,174.938,105,113,218,218,0.110658,1.39027,54,83,112,82,48,0
7,128,0,137.453,165.938,82,95,211,211,0.203688,2.64514,50,79,105,76,45,0
8,256,0,128.973,155.977,60,76,210,210,0.380953,4.93599,46,75,97,70,42,0
9,508,0,120.937,146.593,56,57,197,197,0.696671,9.05354,43,71,90,65,39,0
10,964,0,113.136,137.678,39,39,202,202,1.22893,16.1814,39,67,84,59,36,0
11,1814,0,105.051,128.52,33,33,209,209,2.12273,28.2973,36,62,77,53,33,0
12,3352,0,97.7572,120.151,28,29,205,205,3.61035,48.6739,33,58,71,48,30,0
13,5084,0,88.6172,109.564,24,24,186,186,4.89479,66.9648,29,53,63,42,27,0
14,8084,0,80.0105,99.55,19,19,174,174,6.92894,95.9257,26,48,56,37,23,0
15,12256,0,72.5113,90.7996,7,9,169,169,9.41638,133.732,23,43,50,32,20,0
16,16906,0,66.6427,83.7181,3,3,165,165,12.8496,177.384,20,40,45,28,18,0
17,23608,0,61.3476,77.3397,3,3,144,144,15.5429,234.812,18,37,41,25,17,0
18,26318,0,56.5343,71.4143,3,3,128,128,16.0184,264.59,17,34,38,23,15,0
19,20460,0,54.8545,69.2265,3,3,122,122,11.8523,198.603,16,33,37,22,15,0
20,18210,0,53.5336,67.7026,3,3,122,122,10.2467,171.36,16,32,36,22,14,0
21,16066,0,49.7802,63.2121,3,3,111,111,8.3704,140.458,15,30,33,20,13,0
22,14978,0,46.792,59.5931,3,3,112,112,7.31557,121.652,14,28,31,18,12,0
23,15344,0,43.4713,55.6561,3,3,97,97,6.8753,114.632,13,26,29,16,11,0
24,16038,0,40.6501,52.2947,3,3,95,95,6.74666,112.421,12,24,27,15,10,0
25,16770,0,37.3571,48.2672,3,3,86,86,6.45281,108.483,11,23,24,13,9,0
26,15946,0,34.2026,44.4801,3,3,86,86,5.56742,93.6849,10,21,22,12,8,0
27,12360,0,31.696,41.4211,3,3,76,76,3.96845,66.6158,9,19,20,10,7,0
28,10816,0,27.7415,36.5452,3,3,76,76,2.95668,53.2157,8,17,17,8,5,0
29,9014,0,24.0903,31.8931,3,3,76,76,2.1183,39.4637,7,15,14,6,4,0
30,8280,0,21.9946,29.2287,3,3,69,69,1.76819,36.9086,5,14,13,5,4,0
31,7800,0,19.4746,25.8714,3,3,65,65,1.47955,31.7266,4,13,11,4,3,0
32,7528,0,16.991,22.5812,3,3,62,62,1.21995,24.9124,4,11,9,4,3,0
33,6762,1,15.0121,19.9361,3,3,53,53,0.95593,20.3707,3,10,8,3,2,0
34,4948,5,13.2747,17.5851,3,3,48,48,0.601343,14.9458,2,9,7,3,2,0
35,4014,21,11.7451,15.5968,3,3,44,44,0.42913,11.1843,2,8,6,2,2,0
36,3248,27,10.1018,13.4759,3,3,46,46,0.290494,7.03538,2,7,5,2,1,0
37,1976,17,7.95048,10.6825,3,3,41,41,0.135112,3.49652,1,6,3,1,1,0
38,1288,7,6.30289,8.50195,3,3,33,33,0.0633061,1.74479,1,4,2,0,0,0
39,1006,8,5.45792,7.41383,3,3,25,25,0.0420417,1.22981,1,4,2,0,0,0
40,696,5,4.7424,6.46744,3,3,11,11,0.0240525,0.720563,0,3,1,0,0,0
41,504,7,4.21529,5.74648,3,3,11,11,0.0161323,0.513392,0,3,1,0,0,0
42,322,7,4.32063,5.93968,3,3,11,11,0.0106194,0.345309,0,3,1,0,0,0
43,184,8,4.04545,5.52841,3,3,9,9,0.0055384,0.183646,0,3,1,0,0,0
44,76,0,4.5,6.21053,3,3,7,7,0.0027332,0.0889733,0,3,1,0,0,0
45,54,0,4.22222,5.77778,3,3,7,7,0.001718,0.0514368,0,3,1,0,0,0
46,42,0,4.14286,5.66667,3,3,7,7,0.0011891,0.0400076,0,3,1,0,0,0
47,30,0,4,5.5,3,3,5,5,0.0009157,0.030519,0,3,1,0,0,0
48,22,4,3.88889,5.33333,3,3,5,5,0.0005081,0.0167628,0,3,1,0,0,0
49,14,3,3,4,3,3,3,4,0.0002208,0.0080821,0,2,1,0,0,0
50,6,3,3,4,3,3,3,4,6.17e-05,0.0029981,0,3,1,0,0,1
