depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,234,134,234,134,234,134,0.0134621,0.0764436,0,234,63
1,2,0,144,215,108,83,180,180,0.0252764,0.0746187,25,106,44
2,4,1,91,282,91,83,165,165,0.00984209,0.041793,30,41,37
3,6,1,86.3333,397,62,62,161,161,0.0213413,0.0820696,22,51,30
4,10,1,67,560,51,51,130,130,0.0246543,0.0947267,17,38,22
5,18,5,46.8333,763,45,45,115,115,0.0205451,0.0836958,15,23,20
6,26,10,36.7308,864,31,31,112,112,0.0119864,0.0569367,17,13,18
7,32,11,32.375,988,20,20,97,97,0.0143019,0.0664367,14,11,15
8,42,8,29.4286,1275,14,14,85,85,0.0277777,0.130691,10,15,11
9,68,21,20.7941,1506,7,7,73,73,0.018302,0.105173,8,8,9
10,94,36,16.1383,1671,7,7,60,60,0.0129561,0.0881062,7,5,8
11,116,50,13.4741,1752,7,7,48,48,0.0058277,0.0573831,7,2,7
12,132,44,12.5833,1925,7,7,40,40,0.0106048,0.0887472,5,3,5
13,176,45,10.7955,2279,4,4,32,32,0.0173259,0.145874,4,4,4
14,256,95,7.89844,2464,4,4,25,25,0.0108497,0.112784,3,2,3
15,304,96,6.92763,2620,4,4,19,19,0.0118332,0.131109,3,2,2
16,364,134,5.66758,2573,4,4,15,15,0.00694001,0.110921,2,1,2
17,418,141,4.76555,2517,4,4,11,11,0.00695631,0.123687,2,1,1
18,428,122,4.19626,2254,4,4,8,10,0.00528569,0.110578,2,1,1
19,296,0,4,1480,4,4,4,5,0.00661132,0.113862,2,2,1
