depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,18,24,18,24,18,24,0.0001773,0.0082695,0,18,11,5,5
1,2,0,14,17.5,14,14,14,17,0.0002072,0.0035307,4,8,7,4,2
2,4,1,18.6667,23,15,19,22,22,0.0005157,0.0089139,2,11,11,6,3
3,6,0,16.5,20.5,10,10,24,24,0.0007084,0.0131711,3,8,9,5,2
4,12,2,16.7,21,9,9,29,29,0.0020133,0.0256482,3,8,9,5,1
5,20,5,15.4,19.6667,8,8,31,31,0.0020424,0.0334458,4,7,8,4,2
6,30,6,13.9167,18.2083,3,3,32,32,0.0034449,0.048141,3,7,7,3,1
7,44,12,12.625,16.9062,7,7,25,25,0.0040881,0.0588431,3,7,6,2,1
8,58,14,11.6591,15.7955,5,5,27,27,0.0055859,0.0806641,2,7,6,2,1
9,78,21,10.807,14.7544,3,3,31,31,0.0056775,0.0882951,2,6,5,1,0
10,96,23,10.0411,13.863,3,3,25,25,0.0071233,0.109006,2,7,5,1,0
11,110,30,9.35,12.95,3,3,23,23,0.0066621,0.10831,1,6,4,1,0
12,122,38,8.71429,12.1548,3,3,22,22,0.0063824,0.105807,2,6,4,0,0
13,128,33,7.10526,9.92632,3,3,21,21,0.0053659,0.091931,1,4,3,0,0
14,110,31,6.63291,9.18987,3,3,24,24,0.0039891,0.073364,1,4,2,0,0
15,102,27,5.78667,8.01333,3,3,16,16,0.0031043,0.0590758,1,3,2,0,0
16,82,31,5.03922,6.96078,3,3,15,15,0.0017649,0.0391294,1,3,2,0,0
17,44,15,3.82759,5.24138,3,3,7,7,0.0007722,0.0172008,0,2,1,0,0
18,24,11,3.46154,4.69231,3,3,7,7,0.0003023,0.0085321,0,2,1,0,0
19,8,3,3.4,4.6,3,3,5,5,9.83e-05,0.0026745,1,2,1,0,0
20,2,0,3,4,3,3,3,4,1.86e-05,0.0005563,1,1,1,0,0
