depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,68,87,68,87,68,87,0.0025538,0.0231529,0,68,29,9,9
1,2,0,79,100.5,64,64,94,119,0.0047527,0.0261779,10,42,34,11,6
2,4,1,81.6667,103.667,58,58,124,155,0.0072184,0.0346603,16,34,36,12,4
3,6,0,74.3333,90.5,39,39,130,160,0.0166192,0.0773828,11,38,31,12,5
4,12,1,57.9091,72.2727,18,18,123,125,0.0284611,0.132082,8,35,24,7,3
5,22,7,49.2667,62.2,15,15,102,148,0.0257983,0.131847,8,33,19,5,3
6,30,11,45.1579,55.4737,14,14,83,86,0.0277572,0.134309,6,30,17,4,2
7,38,14,35.5,44.7083,7,7,86,86,0.0281729,0.131191,6,24,13,3,2
8,46,17,33.4138,42.2414,4,4,105,105,0.0248848,0.128343,6,19,12,2,1
9,52,20,33.3125,41.5625,7,7,91,91,0.0331219,0.162753,5,22,12,2,1
10,64,27,24.8649,31.2973,7,7,59,59,0.0237015,0.123606,4,15,8,1,0
11,72,30,18.9762,24.0476,4,4,61,61,0.0168067,0.0998047,4,11,6,0,0
12,80,30,13.1,16.34,4,4,38,38,0.0117934,0.0790561,2,8,3,0,0
13,76,31,9.66667,12.0667,4,4,26,26,0.0054817,0.0534195,2,6,2,0,0
14,56,21,6.74286,8.54286,4,4,14,18,0.001992,0.0254549,2,3,1,0,0
15,20,8,4.25,5.33333,4,4,7,7,0.0002955,0.005458,1,2,1,0,0
16,2,1,7,9,7,9,7,9,0,0.000232,2,0,2,0,0
17,2,0,4,5,4,4,4,5,3.77e-05,0.0006497,2,2,1,0,0
