depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,385,515,385,515,385,515,0.0318512,0.132739,0,385,232,102,102
1,2,0,322,440,320,320,324,453,0.0496147,0.146866,98,205,186,70,41
2,4,0,265.5,362.75,243,243,278,369,0.0580738,0.19087,80,157,142,46,26
3,8,0,211.25,287.75,166,166,233,279,0.0772688,0.274068,62,117,107,30,17
4,16,0,166.438,228.375,113,113,213,213,0.12515,0.448391,46,97,81,19,11
5,32,0,127.812,175.75,69,69,192,192,0.167411,0.65212,34,73,59,11,7
6,64,0,98.9062,136.812,21,21,171,171,0.251726,1.04872,25,59,44,7,4
7,128,0,71.6406,98.5859,4,5,142,142,0.302617,1.38401,18,42,30,3,2
8,254,0,50.7795,69.6378,4,4,101,101,0.385789,1.9289,12,30,20,1,1
9,476,1,36.5347,49.4042,4,4,87,87,0.457009,2.42967,8,22,14,1,0
10,700,2,25.2479,33.467,4,4,56,56,0.401979,2.4204,5,15,9,0,0
11,958,8,17.9821,23.4463,4,4,42,42,0.331872,2.35205,4,11,6,0,0
12,1110,10,13.2,16.95,4,4,32,32,0.242893,2.00339,2,8,4,0,0
13,1152,22,9.65841,12.3027,4,4,21,21,0.152338,1.59151,1,6,2,0,0
14,888,34,7.44028,9.46604,4,4,15,15,0.0740533,0.952144,1,5,2,0,0
15,770,55,5.56783,7.02517,4,4,11,11,0.0379897,0.585935,1,3,1,0,0
16,578,32,4.45788,5.60073,4,4,11,11,0.0245339,0.439974,0,3,1,0,0
17,340,72,5.15672,6.51493,4,4,11,11,0.0155867,0.292388,0,5,1,0,0
18,32,4,4.67857,5.85714,4,4,8,8,0.0015254,0.026923,0,4,1,0,0
19,10,5,4,5,4,4,4,5,0.0001833,0.0048021,0,4,1,0,0
