depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,166,179,166,179,166,179,0.0348489,0.0837158,0,166,39
1,2,0,222.5,459,120,120,325,331,0.141538,0.269391,0,222,54
2,4,1,152,666,98,98,381,435,0.15068,0.282292,0,202,53
3,6,1,218.833,1414,125,125,595,625,0.461475,0.764892,0,262,71
4,10,3,216.8,2318,124,124,805,858,0.865891,1.37494,0,309,88
5,14,3,236.857,3545,84,84,972,1071,1.43592,2.20507,0,301,88
6,22,4,240.636,5474,25,25,947,1000,2.31362,3.57162,0,294,84
7,36,7,228.833,8584,9,9,959,959,3.5616,5.47249,0,284,82
8,56,15,196.018,11254,9,9,775,775,4.26792,6.79899,0,267,74
9,78,20,173,13558,5,5,866,866,4.56824,7.47064,0,232,62
10,110,36,146.682,16003,11,11,773,773,5.05802,8.52027,0,218,58
11,146,40,146.233,21003,5,5,655,655,6.05496,10.5237,0,201,52
12,200,59,120.805,23663,5,5,657,657,5.99973,11.0583,0,171,43
13,270,95,96.7704,25531,9,9,578,578,5.8797,11.4067,0,149,36
14,340,124,85.0588,28405,5,5,489,489,5.96319,12.123,0,133,32
15,412,153,75.5655,30406,5,5,503,503,5.97642,12.6113,0,120,28
16,468,175,69.141,31559,5,5,438,438,5.55053,12.26,0,110,26
17,514,184,62.9572,31605,5,5,421,421,4.76418,11.4639,0,98,22
18,546,213,53.0018,27970,5,5,284,284,3.65207,9.67691,0,86,19
19,572,222,43.6486,24300,5,5,250,250,2.64089,7.80673,0,71,15
20,590,241,35.3169,20454,5,5,227,227,1.88564,6.17284,0,59,12
21,598,258,28.801,17122,5,5,198,198,1.34439,4.85744,0,50,10
22,560,235,23.175,13135,5,5,138,138,0.831844,3.47017,0,39,8
23,500,208,18.042,9357,5,5,122,122,0.470916,2.30928,0,30,6
24,446,186,14.4283,6769,5,5,119,119,0.280792,1.59609,0,24,5
25,362,145,10.6354,4153,5,5,87,87,0.119091,0.898052,0,17,3
26,288,111,9.08333,2870,5,5,53,53,0.0629254,0.581866,0,14,2
27,178,60,7.53933,1500,5,5,47,47,0.0215885,0.286811,0,11,2
28,108,31,5.7963,713,5,5,29,29,0.0057159,0.122229,0,8,1
29,48,11,5.97917,326,5,5,21,21,0.0018198,0.055296,0,7,1
30,22,5,5.5,138,5,5,11,11,0.0005993,0.022908,0,7,1
31,12,2,4.16667,60,5,5,5,6,0,0.0087442,0,5,1
