depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,20,25,20,25,20,25,0.0019149,0.0255679,0,20,5
1,2,1,20,25,20,25,20,25,0.0021648,0.0199832,0,20,5
2,2,0,16.5,20.5,13,16,20,20,0.0024806,0.030737,0,16,4
3,4,0,15,17.75,9,11,19,19,0.0037009,0.0486157,0,15,3
4,8,0,12.25,14.375,5,5,26,26,0.0035795,0.0502196,0,12,2
5,16,0,9.625,11.4375,5,5,26,26,0.0041663,0.0629815,0,9,2
6,18,0,13.2222,15.6667,9,9,26,26,0.0069319,0.101423,0,13,2
7,32,8,13.5,16.125,9,9,26,26,0.0103308,0.141048,0,13,3
8,48,6,13.7143,16.381,9,9,26,26,0.0160214,0.228742,0,13,3
9,68,5,14.5714,17.3492,9,9,26,26,0.0258866,0.337354,0,14,3
10,106,7,15.0303,17.9192,9,9,26,26,0.042679,0.517356,0,15,3
11,150,6,14.8542,17.5972,9,9,26,26,0.0487679,0.586672,0,14,3
12,236,13,13.9731,16.3991,5,5,26,26,0.0630302,0.76777,0,13,3
13,306,5,13.3987,15.6478,5,5,26,26,0.079456,0.973626,0,13,2
14,354,4,13.0314,15.1943,5,5,26,26,0.0862563,1.10441,0,13,2
15,296,3,12.1058,14.0239,5,5,18,18,0.0630616,0.867579,0,12,2
16,264,1,10.9886,12.5095,5,5,18,18,0.0495752,0.817914,0,10,2
17,264,1,9.22053,10.3726,5,5,18,18,0.0403157,0.838032,0,9,1
18,290,5,7.45263,8.47368,5,5,18,18,0.0172487,0.491961,0,7,1
19,160,3,7.87261,8.88535,5,5,18,18,0.0112392,0.289766,0,7,1
20,96,1,9.67368,10.6737,5,5,11,11,0.0110415,0.229778,0,9,1
21,94,0,9.59574,10.5957,5,5,11,12,0.0102739,0.238876,0,9,1
22,94,0,7.93617,8.93617,5,5,11,12,0.0069499,0.196265,0,7,1
23,68,0,5.97059,6.97059,5,5,11,12,0.0015066,0.0949096,0,5,1
24,12,0,5,6,5,5,5,6,0,0.0139507,0,5,1
