depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,24,33,24,33,24,33,0.0003629,0.0097337,0,24,14
1,2,1,24,33,24,33,24,33,0.000281203,0.0068301,0,24,14
2,2,0,22,30.5,19,25,25,27,0.000545001,0.0136953,0,22,12
3,4,0,20,27.75,16,19,25,25,0.000879899,0.0230993,0,20,11
4,8,0,18.25,25.375,14,14,25,25,0.0015669,0.0440901,0,18,10
5,16,0,15.9375,22.1875,11,11,22,22,0.0027684,0.0747825,0,15,8
6,32,0,13.2812,18.5625,8,8,20,20,0.00424559,0.125134,0,13,7
7,64,0,11.5469,16.0938,5,5,19,19,0.00611101,0.199201,0,11,6
8,114,0,10.614,14.807,3,3,22,22,0.00923532,0.32146,0,10,5
9,172,0,9.54651,13.4012,5,5,23,23,0.0117755,0.435824,0,9,4
10,178,0,8.13483,11.5281,3,3,18,18,0.00905299,0.384224,0,8,3
11,92,0,8.02174,11.3913,5,5,15,15,0.00482157,0.199412,0,8,3
12,142,18,7.91129,11.2177,5,5,14,14,0.0066487,0.266039,0,7,3
13,208,43,7.50909,10.6242,5,5,14,14,0.0079113,0.34206,0,7,3
14,296,21,7.26545,10.2473,5,5,13,13,0.0123128,0.538417,0,7,3
15,438,45,7.12214,10.028,3,3,13,13,0.0169657,0.759021,0,7,3
16,620,55,7.06903,9.95044,3,3,13,13,0.0239372,1.07747,0,7,3
17,798,93,6.86383,9.66667,3,3,13,13,0.0286658,1.33297,0,6,3
18,1060,108,6.3813,9,3,3,12,12,0.0322437,1.65847,0,6,2
19,1456,133,5.9607,8.40514,3,3,10,10,0.039526,2.16028,0,5,2
20,1854,300,5.75483,8.11261,3,3,10,10,0.0424961,2.45522,0,5,2
21,2198,270,5.74533,8.10581,3,3,10,10,0.0533443,3.03597,0,5,2
22,2564,377,5.65066,7.96799,3,3,9,9,0.0585717,3.40609,0,5,2
23,2858,529,5.54186,7.80807,3,3,9,9,0.0590319,3.59462,0,5,2
24,3286,594,5.29755,7.44354,3,3,9,9,0.0607461,3.98024,0,5,2
25,3662,633,5.05546,7.0832,3,3,7,7,0.0612536,4.31802,0,5,2
26,3382,746,4.97724,6.96586,3,3,7,7,0.0496393,3.65554,0,4,1
27,3174,890,4.99737,6.99606,3,3,7,7,0.0438535,3.20541,0,4,1
28,3078,822,5.01862,7.02793,3,3,7,7,0.0438378,3.21454,0,5,2
29,2696,460,4.95349,6.93023,3,3,7,7,0.0413318,3.09103,0,4,1
30,2156,188,4.93902,6.90854,3,3,7,7,0.0354733,2.70981,0,4,1
31,1370,52,4.81184,6.71775,3,3,7,7,0.0215517,1.73465,0,4,1
32,904,5,4.69522,6.54283,3,3,5,5,0.0139622,1.17236,0,4,1
33,672,0,4.84226,6.76339,3,3,5,5,0.0111547,0.890352,0,4,1
34,614,0,3.86645,5.29967,3,3,5,5,0.004846,0.624904,0,3,1
35,262,0,3.24427,4.36641,3,3,5,5,0.000576696,0.211606,0,3,1
36,34,0,3,4,3,3,3,4,0,0.0250468,0,3,1
