depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,543,285,543,285,543,285,0.045756,0.20958,0,543,147
1,2,0,414.5,470,290,290,539,296,0.051419,0.27468,0,414,115
2,4,0,309.5,787,180,180,541,541,0.0730824,0.410251,0,309,94
3,8,0,240,1367,92,92,473,473,0.106646,0.623232,0,240,80
4,16,1,174.438,2221,65,65,413,413,0.152651,0.898301,0,186,66
5,30,7,119.533,3059,46,46,366,366,0.190858,1.1844,0,155,58
6,46,12,97.3913,3911,46,46,324,324,0.224447,1.40564,0,131,48
7,68,17,85.9118,5292,35,35,271,271,0.291038,1.84813,0,114,42
8,102,34,67.3137,6511,26,26,242,242,0.326369,2.07871,0,100,38
9,136,46,60.3676,7900,26,26,234,234,0.372241,2.44419,0,91,34
10,180,63,52.4833,9378,18,18,234,234,0.41668,2.79268,0,80,31
11,232,86,45.5345,10567,18,18,212,212,0.449364,3.10706,0,72,27
12,288,104,41.2049,12041,7,7,196,196,0.479295,3.42828,0,64,24
13,364,122,37.9258,14480,7,7,180,180,0.52931,4.01218,0,57,21
14,452,168,32.6903,15749,7,7,156,156,0.544931,4.23487,0,52,19
15,558,212,28.9391,17369,7,7,133,133,0.608237,4.60362,0,46,17
16,680,213,27.2162,20180,7,7,115,115,0.607242,5.138,0,39,14
17,902,295,22.9157,22854,4,4,99,99,0.622512,5.66794,0,34,11
18,1150,403,19.3626,24925,4,4,84,84,0.630462,6.01493,0,29,9
19,1392,514,16.7996,26511,4,4,70,70,0.601561,6.24347,0,26,8
20,1680,662,14.3845,27576,4,4,60,60,0.605382,6.61192,0,23,7
21,1876,701,13.1242,28349,4,4,49,49,0.573518,6.59584,0,20,6
22,2180,710,11.6569,29714,4,4,41,41,0.504212,6.73458,0,17,5
23,2546,932,9.75373,29428,4,4,33,33,0.443001,6.572,0,15,4
24,2870,1012,8.26655,28579,4,4,28,28,0.366726,6.30439,0,12,3
25,3166,1226,7.00632,26920,4,4,20,20,0.293285,5.80762,0,11,3
26,3490,1223,6.01862,26050,4,4,16,16,0.218066,5.53133,0,9,2
27,3566,1102,5.18144,23033,4,4,12,12,0.137483,4.83123,0,7,1
28,3518,1143,4.17339,18508,4,4,8,8,0.0733054,3.69149,0,6,1
29,2740,0,4,13700,4,4,4,5,0,2.29537,0,4,1
