depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,106,127,106,127,106,127,0.00274381,0.0497001,0,106,78,57,57,0
1,2,0,119,138,115,123,123,135,0.0054239,0.0643165,27,76,90,71,47,0
2,4,0,112.25,129.5,80,80,141,165,0.0076211,0.090226,34,58,85,68,35,0
3,8,0,122.25,139.5,81,81,161,186,0.014912,0.204913,26,75,94,76,47,0
4,16,0,120.188,137.188,75,75,188,188,0.0252586,0.388375,29,77,93,76,48,0
5,32,0,116.781,133.594,67,67,216,216,0.049369,0.769704,26,78,91,74,50,0
6,64,0,113.969,129.656,48,48,234,234,0.0958914,1.45197,27,73,88,72,47,0
7,128,2,110.413,124.595,3,3,234,234,0.19259,2.95275,25,74,85,70,48,0
8,252,14,103.874,117.319,5,5,261,261,0.337425,5.43575,23,70,79,66,45,0
9,476,37,98.1207,110.774,3,3,294,294,0.587407,8.92779,22,67,74,62,43,0
10,878,101,93.435,105.748,5,5,266,283,1.00733,15.7033,21,65,71,58,41,0
11,1554,196,87.3557,98.8019,5,5,326,326,1.62771,26.0604,20,60,65,54,38,0
12,2714,468,83.7867,95.0187,3,3,311,311,2.60455,41.6358,19,59,63,51,37,0
13,4484,927,81.7194,92.5879,3,3,296,296,4.03171,64.1493,18,57,61,50,36,0
14,7066,1477,78.0336,88.5153,3,3,313,313,6.02962,95.9302,17,55,58,47,34,0
15,11032,2483,75.2683,85.3977,3,3,308,308,8.96722,143.306,16,53,55,45,33,0
16,16776,4079,72.599,82.3727,3,3,327,327,13.3713,207.336,16,51,53,43,32,0
17,24514,6301,70.6694,80.1989,3,3,361,361,18.6515,291.724,16,50,51,42,31,0
18,29336,7314,71.6465,81.2115,3,3,324,324,27.9914,372.712,16,51,52,43,31,0
19,35432,8832,70.51,79.8717,3,3,297,297,35.666,494.855,16,50,51,42,31,0
20,34656,8359,71.7458,81.1593,3,3,382,382,39.5799,621.547,17,50,52,43,31,0
21,35070,8932,70.5806,79.8653,3,3,333,333,39.5167,845.709,17,49,51,42,30,0
22,7783,1556,77.1669,86.8696,3,3,303,303,10.7221,338.858,20,52,56,47,33,0
