depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,33,42,33,42,33,42,0.0004883,0.011124,0,33,22,13,13
1,2,0,41.5,49.5,37,37,46,55,0.000759,0.0139187,9,22,29,21,10
2,4,0,33.75,41.5,21,21,43,43,0.0016054,0.0197168,11,15,23,16,7
3,8,0,29.125,36.5,14,14,37,45,0.0022166,0.032283,10,14,19,12,4
4,16,1,26.0667,32.6,12,12,38,47,0.0046378,0.0597394,7,14,16,10,5
5,30,3,22.963,29.1111,5,5,44,44,0.006761,0.0893254,6,12,14,8,3
6,54,7,20.3617,26.1277,7,7,41,41,0.0098693,0.133179,5,11,12,6,3
7,94,14,16.7625,21.6875,3,3,34,34,0.0128651,0.181224,4,9,9,4,2
8,152,33,14.4538,18.9244,3,3,36,36,0.0147918,0.210713,4,8,7,3,1
9,222,60,11.7469,15.5988,3,3,30,30,0.0171279,0.250733,3,7,6,2,1
10,278,87,9.81152,13.2565,3,3,28,28,0.0156973,0.244091,3,6,4,1,0
11,302,103,8.51759,11.608,3,3,27,27,0.0137034,0.225974,2,5,4,0,0
12,302,113,7.39153,10.2169,3,3,22,22,0.0107844,0.189865,2,4,3,0,0
13,294,115,6.18994,8.62011,3,3,15,15,0.0081462,0.157611,2,4,2,0,0
14,216,84,5.37879,7.43939,3,3,14,14,0.0045393,0.096187,2,3,2,0,0
15,136,59,4.42857,6.09091,3,3,11,11,0.0018919,0.0465069,2,2,1,0,0
16,68,31,4.08108,5.59459,3,3,9,9,0.0008373,0.0212908,1,2,1,0,0
17,26,12,4.07143,5.57143,3,3,8,8,0.0003729,0.0082074,2,2,1,0,0
18,6,2,3,4,3,3,3,4,6.33e-05,0.0015382,1,2,1,0,0
19,2,1,3,4,3,4,3,4,2.05e-05,0.0006281,0,3,1,0,0
