depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,7,10,7,10,7,10,4.9e-05,0.0037832,0,7,3,0,0
1,2,0,5,7,3,3,7,10,8.99e-05,0.0016326,0,3,2,0,0
2,4,1,5,7,3,3,7,7,0.0001463,0.0032705,0,5,2,0,0
3,6,1,9.4,13,3,3,25,35,0.0005472,0.0110764,0,8,4,1,1
4,10,2,8.5,11.375,3,3,22,26,0.0008424,0.0153684,1,6,4,1,1
5,16,6,9.6,12.5,3,3,19,23,0.0017827,0.0257847,1,8,4,1,1
6,14,2,8.5,11.25,3,3,20,20,0.0014437,0.0203906,1,6,4,1,1
7,22,2,6.7,8.95,3,3,18,18,0.0016799,0.0257518,0,5,3,0,0
8,26,8,8.44444,11.2778,3,3,23,23,0.001828,0.0311035,1,7,4,1,1
9,20,3,6.58824,9,3,3,18,18,0.0012554,0.0205705,1,5,3,0,0
10,2,0,5,7,5,5,5,7,6.41e-05,0.0011918,1,3,2,0,0
11,2,0,6,8.5,5,5,7,10,9.5e-05,0.0021784,1,3,2,0,0
12,2,0,3,4,3,3,3,4,4.96e-05,0.0009668,1,1,1,0,0
