depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,95,122,95,122,95,122,0.0042798,0.0304696,0,95,42,16,16
1,2,0,102.5,117,19,19,186,209,0.0105094,0.0471911,9,70,48,32,28
2,4,1,125,136.667,31,31,180,180,0.0192235,0.0789532,19,78,55,37,21
3,6,0,123.167,135.5,30,30,218,231,0.0458808,0.167827,18,72,52,33,18
4,12,0,107.75,121.75,22,22,242,273,0.0656687,0.254966,16,63,48,27,16
5,24,5,124.684,139.474,16,16,304,365,0.114267,0.48693,20,82,56,35,22
6,38,8,120.733,133.433,16,16,265,307,0.166769,0.696809,20,76,54,34,21
7,60,8,107.615,119.308,17,17,251,312,0.23493,1.00218,19,65,46,28,15
8,104,26,102.679,113.833,15,15,260,305,0.320702,1.36096,20,59,44,26,14
9,156,37,92.2185,102.866,4,4,336,383,0.456272,1.96481,17,56,38,21,13
10,230,63,86.0479,96.9461,4,4,281,305,0.566173,2.44122,17,50,35,18,11
11,332,87,76.7102,85.951,7,7,281,281,0.709882,3.11097,15,45,30,15,9
12,484,135,67.6619,76.086,7,7,237,237,0.83522,3.81168,13,39,26,12,8
13,686,201,58.7052,65.9814,4,4,239,239,0.957106,4.42355,12,34,22,10,6
14,930,291,53.5728,60.277,4,4,217,217,1.0665,5.22346,11,31,19,8,5
15,1206,407,48.438,54.4531,4,4,218,218,1.12364,5.66278,10,27,17,7,4
16,1488,545,42.7264,48.0562,4,4,191,191,1.08827,5.57834,9,23,15,6,3
17,1714,650,37.2359,42.1635,4,4,152,152,0.981624,5.28764,8,19,12,4,2
18,1898,716,32.4103,36.7479,4,4,191,191,0.843552,4.81347,7,16,10,3,2
19,2016,790,27.2675,31.1142,4,4,159,159,0.650898,4.05179,6,13,8,2,1
20,1986,811,22.2579,25.863,4,4,125,125,0.436367,3.05502,5,10,6,1,0
21,1588,659,17.8601,21.0958,4,4,79,79,0.238468,1.91128,4,8,5,0,0
22,1002,433,13.9069,16.9385,4,4,46,46,0.104295,0.944857,3,7,4,0,0
23,612,265,11.438,14.3372,4,4,47,47,0.0485829,0.501321,3,6,3,0,0
24,386,180,9.16019,11.932,4,4,46,46,0.0202217,0.250872,3,5,2,0,0
25,246,114,7.7197,10.2424,4,4,31,31,0.009397,0.138107,3,4,2,0,0
26,122,58,7.125,9.75,4,4,19,19,0.0047729,0.064244,2,4,2,0,0
27,28,14,8.5,11.4286,6,6,15,20,0.0010251,0.0145583,3,4,2,0,0
28,14,7,8.57143,12.1429,6,6,12,16,0.0006419,0.0094191,3,5,2,0,0
29,8,4,7,10,6,6,10,10,0.0002655,0.0036804,2,4,2,0,0
