depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,27,31,27,31,27,31,0.0007824,0.010309,0,27,8,1,1
1,2,0,27.5,32,27,28,28,29,0.0019116,0.0105448,3,15,9,1,1
2,4,0,34.5,42.5,28,28,49,62,0.0034805,0.0243351,2,21,12,2,1
3,8,0,36.5,43.25,19,19,65,83,0.0100753,0.0535663,3,22,12,2,1
4,14,3,36.8182,44.8182,7,7,59,76,0.0120146,0.066454,4,20,13,2,1
5,18,3,38.8667,45.7333,13,13,72,72,0.0215228,0.112486,3,29,13,3,2
6,22,2,29.55,35.25,4,4,66,66,0.014875,0.0821734,4,17,9,1,0
7,28,6,27.3636,33.4545,7,7,61,61,0.0167536,0.0894335,3,18,9,1,1
8,30,12,26.9444,33.3333,7,7,66,66,0.0098609,0.060876,5,14,9,1,1
9,32,9,21.9565,26.4783,4,4,67,67,0.0142321,0.0807756,3,15,7,1,0
10,38,12,19.2692,23.1538,4,4,38,38,0.0109569,0.0694312,2,13,5,0,0
11,38,17,15.9048,19.3333,4,4,31,31,0.0073559,0.0510432,2,12,4,0,0
12,34,10,12.1667,14.9167,4,4,26,26,0.0044942,0.0346986,2,7,3,0,0
13,36,16,11.8,14.55,7,7,20,20,0.0032907,0.0306493,2,7,3,0,0
14,34,11,9,11.1739,4,4,19,19,0.002689,0.02531,2,5,2,0,0
15,28,9,7.15789,9,4,4,11,11,0.0012157,0.0141943,2,3,1,0,0
16,22,9,6.15385,7.76923,4,4,8,8,0.000758,0.0102053,2,4,1,0,0
17,14,5,4,5,4,4,4,5,0.0001904,0.0036182,2,2,1,0,0
