depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,62,74,62,74,62,74,0.0037615,0.0192322,0,62,15,0,0
1,2,0,41.5,47.5,36,36,47,56,0.003293,0.0117033,5,24,9,0,0
2,4,0,27.75,32.25,13,16,38,38,0.0046996,0.0199131,3,20,6,0,0
3,8,0,17.75,20.5,5,6,27,27,0.0066864,0.0250645,3,12,3,0,0
4,12,0,13.5,14.9167,5,5,25,25,0.0058244,0.0288458,3,11,2,0,0
5,8,0,17,20,5,5,29,29,0.0063001,0.0295487,0,15,3,0,0
6,4,0,14,14.25,5,6,17,17,0.0019096,0.0092708,1,9,2,0,0
7,4,1,7.66667,9.33333,5,6,9,9,0.0002806,0.0024358,1,4,1,0,0
8,6,2,5,6,5,5,5,6,0.0002366,0.0027238,1,3,1,0,0
9,4,2,5,6,5,5,5,6,0.0001184,0.0018252,0,5,1,0,0
10,2,1,5,6,5,6,5,6,7.59e-05,0.0011742,0,5,1,0,0
