depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,111,125,111,125,111,125,0.0029402,0.0550196,0,111,89,75,75,0
1,2,0,139,157,113,113,165,186,0.0064102,0.0928294,37,89,119,101,66,0
2,4,2,142,161,115,115,169,191,0.000270599,0.0075966,114,6,122,103,4,0
3,4,0,130.5,149,106,106,198,198,0.0083494,0.113378,54,61,111,93,41,0
4,8,0,122.875,139.625,43,43,169,169,0.0149253,0.210356,43,64,100,83,40,0
5,16,1,118.267,134.667,46,46,186,202,0.0202293,0.337433,42,62,94,77,39,0
6,30,0,107.733,123.867,39,39,212,212,0.0374554,0.625629,34,60,85,68,37,0
7,60,2,97.7241,112.207,18,18,203,205,0.0639397,1.08216,30,54,75,61,33,0
8,116,7,89.9266,103.78,7,7,253,253,0.110772,1.94939,26,52,68,55,31,0
9,218,13,82.3512,95.7756,11,11,276,276,0.208358,3.58136,22,50,62,49,29,0
10,410,28,74.7277,87.2094,3,3,278,278,0.371227,6.00157,20,47,56,43,26,0
11,764,91,69.4354,81.4012,3,3,264,264,0.620531,9.98054,18,43,51,39,24,0
12,1346,233,65.8446,77.3235,3,3,255,269,1.01756,16.4888,16,43,48,37,24,0
13,2226,415,62.418,73.5373,3,3,249,249,1.5345,25.7231,15,41,45,34,22,0
14,3622,715,58.8493,69.5882,3,3,286,286,2.34667,41.78,13,40,42,32,21,0
15,5814,1235,55.7958,66.1016,3,3,308,308,3.53298,63.9144,12,39,40,29,21,0
16,9158,2002,53.0327,62.9184,3,3,322,322,5.28938,96.752,11,38,38,28,20,0
17,13636,3006,51.3405,61.0159,3,3,298,298,7.6791,140,11,36,36,26,19,0
18,20272,4613,49.6216,59.0341,3,3,303,303,10.7925,211.733,10,35,35,25,18,0
19,20580,4509,52.6293,62.4411,3,3,314,314,12.1157,213.206,11,38,37,27,20,0
20,23208,5004,52.5422,62.2658,3,3,359,359,13.8893,250.947,11,38,37,27,20,0
21,25562,5622,51.5756,61.1916,3,3,365,365,14.3643,268.827,11,37,36,27,19,0
22,31174,7079,50.3454,59.7917,3,3,323,323,17.0049,343.114,10,36,35,26,19,0
23,33604,7581,49.794,59.249,3,3,290,290,19.8935,497.382,10,36,35,25,19,0
24,22608,5081,49.0596,58.5475,3,3,310,310,12.5744,502.076,11,35,34,25,18,0
25,22636,5286,48.1791,57.6013,3,3,352,352,12.259,531.793,10,35,33,24,18,0
26,13175,2932,50.3687,60.1698,3,3,308,308,7.69642,361.39,11,36,35,25,19,0
