depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,31,37,31,37,31,37,0.0016057,0.0135317,0,31,7
1,2,0,14,33,5,6,23,23,0.0016657,0.0069547,1,10,3
2,2,0,19,51,5,6,33,33,0.0029552,0.0116893,2,18,5
3,4,0,32.5,157,5,6,61,61,0.0118634,0.0361231,3,31,7
4,2,0,30.5,75,25,26,36,36,0.0039909,0.0143211,3,23,7
5,2,0,10,22,5,6,15,15,0.0003849,0.0020525,3,5,2
6,2,0,7,17,5,6,9,9,0.0001406,0.0013254,1,3,1
7,2,0,5,12,5,5,5,6,0.0001409,0.0014219,0,4,1
8,2,1,2.5,6,5,6,5,6,5.85e-05,0.0009282,0,5,1
9,2,1,2.5,6,5,6,5,6,5.76e-05,0.0008982,0,5,1
