depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,16,21,16,21,16,21,0.0003908,0.0076104,0,16,10,5,5
1,2,0,14,19,13,15,15,17,0.0002771,0.0045005,3,10,8,3,2
2,4,0,9.25,13,7,9,11,11,0.0003124,0.0045587,3,6,4,0,0
3,8,0,7.5,10.625,3,4,9,9,0.0006844,0.0116092,1,6,3,0,0
4,12,0,6.5,9.08333,3,3,9,9,0.0009125,0.0149156,1,5,2,0,0
5,10,4,4.66667,6.33333,3,3,7,7,0.0001458,0.0040519,1,3,1,0,0
6,10,1,3.66667,4.88889,3,3,7,7,0.0002818,0.0055293,1,2,1,0,0
7,8,1,3.85714,5.14286,3,3,7,7,0.0003394,0.0057156,0,3,1,0,0
8,4,1,3,4,3,3,3,4,6.11e-05,0.0015711,0,2,1,0,0
9,2,1,3,4,3,4,3,4,1.95e-05,0.000632,0,3,1,0,0
