depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,95,122,95,122,95,122,0.0042832,0.0300001,0,95,42,16,16
1,2,0,102.5,117,19,19,186,209,0.010806,0.0475727,9,70,48,32,28
2,4,1,125,136.667,31,31,180,180,0.0192113,0.0765297,19,78,55,37,21
3,6,1,142.4,156,37,37,218,231,0.0426788,0.155566,21,83,61,40,22
4,10,0,116.6,130,25,25,285,304,0.0520514,0.223307,17,72,52,32,19
5,20,7,134.231,148.769,31,31,264,288,0.0657442,0.316238,21,75,60,38,20
6,26,5,123.714,137.143,10,10,284,321,0.139188,0.568459,19,89,54,32,23
7,42,12,119.167,131.133,21,21,307,307,0.156841,0.678459,20,76,51,32,20
8,60,17,119.023,132.558,15,15,333,333,0.240869,0.991382,23,72,52,32,19
9,86,22,107.453,120.5,10,10,263,263,0.291987,1.23132,20,65,46,26,15
10,128,41,104.609,117.782,4,4,324,324,0.386153,1.72172,18,68,44,24,16
11,174,48,94.4286,106.167,10,10,295,295,0.495477,2.13994,17,58,39,20,13
12,252,74,83.5056,94.1966,13,13,273,273,0.555155,2.50572,16,49,34,17,10
13,354,116,78.3109,88.584,6,6,266,266,0.677265,3.09019,15,46,31,15,9
14,470,159,71.5048,81.1125,4,4,334,334,0.808843,3.6442,14,42,28,13,8
15,610,213,65.6398,74.5642,4,4,246,287,0.91436,4.22702,13,39,25,11,7
16,778,277,58.6567,67.0459,6,6,224,224,0.939608,4.51826,12,34,22,9,6
17,976,346,50.6159,58.2048,4,4,193,199,0.957262,4.75848,10,29,19,7,5
18,1178,433,45.5651,52.5436,4,4,215,215,0.972353,4.96128,9,25,17,6,4
19,1362,519,41.1198,47.6335,4,4,184,184,0.964695,5.12003,9,23,15,5,3
20,1194,473,36.8516,43.1234,4,4,156,156,0.64935,3.52336,8,19,13,4,2
21,1114,450,31.8027,37.7078,4,4,156,156,0.481386,2.81491,7,16,11,3,2
22,738,310,25.0257,30.0491,4,4,118,118,0.223676,1.39144,5,13,8,1,1
23,580,249,19.9426,24.6193,4,4,102,102,0.111306,0.795687,5,9,6,1,0
24,454,193,15.4023,19.5057,4,4,72,72,0.0602355,0.49256,4,8,5,0,0
25,370,154,11.6343,15.2407,4,4,65,65,0.0320036,0.307733,3,6,3,0,0
26,272,99,9.43353,12.6705,4,4,35,35,0.0198294,0.216243,2,5,3,0,0
27,186,67,7.88235,10.6639,4,4,32,32,0.0094629,0.116434,2,4,2,0,0
28,138,42,6.3125,8.53125,4,4,21,21,0.0048169,0.0695371,2,3,1,0,0
29,72,24,5.58333,7.54167,4,4,14,14,0.0016777,0.029393,2,2,1,0,0
30,26,3,5.17391,7.08696,4,4,9,9,0.0008127,0.0126406,1,2,1,0,0
31,10,0,4.6,6.2,4,4,6,6,0.0002108,0.0043078,1,1,1,0,0
32,4,0,4,5,4,4,4,5,5.02e-05,0.0012658,1,1,1,0,0
