depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,230,273,230,273,230,273,0.0160527,0.0836995,0,230,108
1,2,0,240.5,580,229,252,252,272,0.0261481,0.0998229,38,134,115
2,4,0,224,1095,184,184,257,320,0.0464743,0.166638,37,125,105
3,8,0,209.25,2058,119,119,356,442,0.0797218,0.292557,33,120,101
4,16,0,201.25,3920,100,100,443,443,0.144703,0.537985,37,113,97
5,32,0,188.656,7380,70,70,434,434,0.26538,0.985866,34,104,91
6,64,9,145.984,11271,22,22,427,427,0.511118,1.79583,27,113,80
7,110,7,138.291,18111,11,11,442,442,0.776858,2.84906,23,97,68
8,206,19,111.49,27071,4,4,494,494,1.0757,4.04763,21,78,55
9,368,60,94.4674,40596,4,4,470,470,1.50363,5.94541,20,70,50
10,610,112,82.0361,58571,4,4,452,452,2.13135,8.65772,17,65,43
11,942,189,70.9257,77900,4,4,483,483,2.76449,11.4619,15,58,37
12,1356,268,65.4299,103101,4,4,380,380,3.55553,15.0107,13,53,33
13,1882,402,58.9979,129092,4,4,393,393,4.18061,18.2013,13,48,30
14,2490,584,52.3394,151665,4,4,349,349,4.76781,21.1699,12,43,27
15,3080,760,47.538,170644,4,4,286,286,5.18226,23.452,11,40,24
16,3638,926,42.7262,181710,4,4,305,305,5.18747,24.0758,10,36,21
17,3964,1106,38.1241,176891,4,4,259,259,4.87892,24.0346,9,33,19
18,4050,1177,34.0931,162064,4,4,244,244,4.20402,22.0855,8,29,17
19,3694,1124,29.356,127255,4,4,195,195,3.08922,16.7867,7,25,15
20,3352,1091,24.5719,96601,4,4,217,217,2.09602,12.0143,7,21,12
21,2858,983,20.5868,69096,4,4,181,181,1.36615,8.34243,6,18,10
22,2248,826,17.7709,46904,4,4,149,149,0.86529,5.52911,5,16,9
23,2038,794,14.6438,35266,4,4,130,130,0.572873,3.90661,5,13,7
24,1638,641,12.7302,24666,4,4,99,99,0.374516,2.65034,4,11,6
25,1260,508,10.046,15029,4,4,73,73,0.190785,1.56601,3,8,5
26,916,388,8.46288,9230,4,4,79,79,0.109441,0.950758,3,7,4
27,620,264,7.23871,5392,4,4,85,85,0.0552409,0.524524,3,6,3
28,424,180,6.14387,3155,4,4,58,58,0.0279215,0.286021,2,5,3
29,288,125,5.22917,1840,4,4,37,37,0.0142506,0.174061,2,4,2
30,186,81,4.34409,1004,4,4,30,30,0.0072353,0.0998606,2,4,2
31,112,47,3.66964,510,4,4,20,20,0.0037338,0.0536112,2,3,1
32,56,24,3.28571,231,4,4,12,12,0.0012581,0.0228112,2,3,1
33,20,10,2.6,65,4,4,8,8,0.0003175,0.0067127,2,2,1
34,8,3,3,30,4,4,8,8,9.59e-05,0.0026076,1,2,1
35,2,0,4,10,4,4,4,5,3.44e-05,0.0007883,2,2,1
