depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,33,45,33,45,33,45,0.0003859,0.011983,0,33,23,11,11
1,2,0,45.5,56,33,33,58,71,0.0015669,0.0243916,5,31,29,19,12
2,4,0,49.5,59.5,34,34,78,90,0.0027646,0.0486473,7,32,33,23,15
3,8,0,45.75,55.875,25,25,92,107,0.0053585,0.0814236,8,30,31,20,13
4,16,1,40.7333,49.6667,15,15,110,130,0.0100898,0.146097,7,27,27,18,13
5,30,4,42.4231,51.2308,13,13,127,146,0.0151488,0.241834,7,30,28,19,14
6,52,4,40.1458,48.2917,8,8,130,136,0.0233523,0.37104,8,27,26,18,12
7,96,11,36.9294,44.3176,5,5,156,156,0.0385402,0.616172,7,26,24,16,12
8,170,30,35.8786,42.9286,5,5,127,136,0.0573291,0.936422,8,24,23,16,11
9,264,57,33.4928,40.1739,3,3,129,129,0.0817429,1.345,7,23,21,14,11
10,350,62,31.8715,38.2257,3,3,134,135,0.114577,1.82954,6,22,20,13,10
11,520,103,30.4772,36.6307,3,3,112,125,0.147076,2.43155,6,21,19,12,9
12,666,125,29.525,35.4344,3,3,128,136,0.187542,3.0932,6,21,18,12,9
13,820,169,28.7819,34.4086,3,3,106,106,0.216747,3.55636,6,20,17,12,9
14,994,173,27.6577,32.8916,3,3,111,111,0.260786,4.24098,6,19,16,11,8
15,1094,210,26.7998,32.0588,3,3,125,125,0.274872,4.554,6,18,16,11,8
16,1200,234,25.5497,30.5217,3,3,120,120,0.293437,4.8352,6,17,15,10,7
17,1324,266,24.2023,29.0595,3,3,82,82,0.294523,4.89142,6,16,14,9,6
18,1484,279,23.2199,27.8108,3,3,102,102,0.334299,5.45231,5,15,13,9,6
19,1640,338,22.5799,27.1528,3,3,93,93,0.346486,5.74675,5,15,13,8,6
20,1460,299,21.8191,26.2265,3,3,100,100,0.283569,4.78763,5,14,12,8,5
21,1332,312,21.1314,25.3029,3,3,88,88,0.231366,3.96681,5,13,12,8,5
22,808,212,19.297,23.0671,3,3,93,93,0.118554,2.08658,5,12,11,7,5
23,684,184,17.9,21.426,3,3,85,85,0.0854797,1.52368,5,10,10,6,4
24,648,183,16.5204,19.8258,3,3,74,74,0.0719795,1.28523,4,9,9,5,4
25,614,182,16.2755,19.4375,3,3,83,83,0.0652887,1.21997,4,9,9,5,4
26,580,184,15.0051,18.0354,3,3,61,61,0.0524913,0.977023,4,8,8,5,3
27,536,166,13.4081,16.2054,3,3,69,69,0.0437034,0.819981,4,7,7,4,2
28,442,150,12.3973,15.0445,3,3,57,57,0.0275117,0.532368,4,6,6,3,2
29,388,132,11.8633,14.5,3,3,73,73,0.0226684,0.465026,3,6,6,3,2
30,358,119,10.318,12.8661,3,3,48,48,0.0177447,0.364425,3,5,5,2,1
31,304,110,9.46392,12.0258,3,3,52,52,0.0126654,0.273359,3,5,4,2,1
32,222,88,9.80597,12.2612,3,3,81,81,0.0092396,0.200477,3,5,4,2,1
33,134,55,7.53165,9.78481,3,3,36,36,0.0035768,0.0895534,2,4,3,1,0
34,68,30,5.76316,7.65789,3,3,13,13,0.0011565,0.0320439,2,2,2,0,0
35,46,18,4.71429,6.28571,3,3,9,9,0.0006717,0.0194406,2,2,1,0,0
36,20,9,5,6.72727,3,3,9,11,0.0003052,0.0089652,2,2,2,0,0
37,12,6,4,5.16667,3,3,9,11,0.0001396,0.00417,2,2,1,0,0
