depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,25,36,25,36,25,36,0.0005336,0.0077271,0,25,9,0,0
1,2,0,19.5,25.5,18,21,21,24,0.0010037,0.0123313,0,19,6,0,0
2,4,0,18.25,23.5,10,13,23,23,0.0011928,0.0181747,0,18,5,0,0
3,8,0,13.875,17.75,4,5,21,21,0.0015125,0.0239684,0,13,4,0,0
4,12,2,12.9,16.7,4,4,23,23,0.0016131,0.0248195,0,12,3,0,0
5,12,2,10.2,13.3,4,4,14,14,0.0010791,0.0210326,0,10,3,0,0
6,12,3,5.77778,7.33333,4,4,8,9,0.000298,0.0116237,0,5,1,0,0
7,10,3,4.57143,5.71429,4,4,8,8,6.47e-05,0.0065364,0,4,1,0,0
8,4,1,4,5,4,4,4,5,0,0.0030218,0,4,1,0,0
9,2,1,4,5,4,5,4,5,0,0.0008133,0,4,1,0,0
