depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,395,488,395,488,395,488,0.059666,0.259609,0,395,229
1,2,0,426,1076,337,435,515,515,0.0963188,0.396468,0,426,256
2,4,0,432.75,2126,295,295,630,630,0.1897,0.789102,0,432,247
3,8,0,427.25,4104,132,132,803,803,0.355697,1.44513,0,427,238
4,16,0,402.312,7735,67,67,822,890,0.568068,2.4057,0,402,228
5,32,0,369.156,14320,23,23,889,1062,0.95301,4.16064,0,369,206
6,64,3,305.344,23986,16,16,925,973,1.47398,6.63792,0,320,175
7,122,18,262.967,39350,34,34,889,889,2.37498,10.8066,0,308,166
8,208,21,246.029,62781,16,16,981,981,3.6362,17.134,0,273,144
9,374,70,204,93643,14,14,1118,1226,5.38047,25.4012,0,250,131
10,608,97,189.536,141073,7,7,1188,1432,8.07189,38.2809,0,225,116
11,1022,197,163.743,204324,4,4,1188,1188,11.3636,54.5417,0,202,102
12,1648,373,142.381,286102,4,4,1016,1140,15.6662,76.6137,0,184,91
13,2532,637,128.465,396370,4,4,1100,1158,21.3886,104.891,0,171,84
14,3776,1021,117.238,537978,4,4,1058,1070,28.7395,141.168,0,160,77
15,5450,1551,106.846,707598,4,4,1100,1100,37.311,183.852,0,149,71
16,7560,2313,97.5485,895720,4,4,909,1025,46.8414,231.088,0,140,66
17,9454,2842,96.06,1.10174e+06,4,4,1067,1076,59.0827,285.469,0,137,64
18,11494,3451,93.469,1.30181e+06,4,4,1256,1256,65.7161,331.009,0,133,62
19,13284,4013,91.1527,1.46522e+06,4,4,1411,1411,71.2744,376.299,0,130,60
20,14930,4521,87.0601,1.57203e+06,4,4,1041,1041,75.8314,402.8,0,124,57
21,15720,4805,82.6347,1.56828e+06,4,4,904,904,73.9771,398.877,0,119,53
22,15630,4923,78.4888,1.47946e+06,4,4,805,805,68.5269,375.555,0,114,51
23,15476,4989,73.082,1.36327e+06,4,4,956,956,61.255,344.532,0,107,47
24,6743,1934,81.1585,662052,4,4,893,893,30.3076,168.625,0,113,51
