depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,39,54,39,54,39,54,0.000984,0.01082,0,39,16
1,2,0,22.5,60,16,20,29,29,0.001708,0.0113656,5,14,8
2,4,0,16.75,89,4,5,25,25,0.0020886,0.0125526,2,12,5
3,6,0,10.8333,86,4,4,21,21,0.0012019,0.0084118,2,7,3
4,6,1,8.16667,64,4,4,16,16,0.0010429,0.008845,1,7,3
5,6,0,7.66667,59,4,4,10,10,0.0006467,0.0062535,1,6,2
6,4,0,5.5,28,4,4,7,7,0.0002508,0.0035437,0,5,1
7,2,0,7,18,4,5,10,10,0.0004955,0.0053922,0,7,2
8,2,0,5.5,14,4,5,7,7,0.0003037,0.0034422,0,5,1
9,2,1,2,5,4,5,4,5,5.89e-05,0.0011967,0,4,1
