depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,447,502,447,502,447,502,0.195889,0.32038,0,447,136
1,2,0,563,1336,409,409,717,857,0.4466,0.59518,63,283,193
2,4,0,619.25,2942,367,367,1077,1255,1.27002,1.66993,67,371,235
3,8,0,644.125,5978,306,306,1133,1398,2.94168,3.69035,80,343,228
4,16,0,671.563,12356,226,226,1430,1681,5.9423,7.44864,101,330,239
5,32,0,629.938,23197,135,135,1343,1343,12.5641,15.7901,76,379,218
6,64,1,544.891,40072,27,27,1217,1217,19.7303,24.9652,69,319,187
7,126,6,480.532,69024,17,17,1216,1216,34.9758,44.3125,61,300,165
8,240,14,396.863,107882,17,17,1198,1198,50.8648,65.4618,53,253,135
9,450,62,329.887,166821,5,5,1325,1325,78.2161,100.234,45,241,119
10,776,98,280.125,242026,5,5,1392,1392,104.363,136.507,36,207,95
11,1340,193,241.079,357399,5,5,1347,1347,139.942,187.53,30,183,81
12,2224,316,209.151,510149,5,5,1394,1394,186.502,256.325,26,158,68
13,3644,630,175.097,695957,5,5,1273,1273,232.719,333.09,22,138,58
14,5552,1014,150.614,907044,5,5,1138,1138,280.876,414.981,18,123,49
15,7990,1572,128.12,1.10253e+06,5,5,1444,1444,315.977,479.312,16,106,41
16,10736,2330,108.278,1.24299e+06,5,5,1131,1131,317.408,499.145,14,91,35
17,13618,3164,91.1242,1.32139e+06,5,5,980,980,301.091,504.19,12,78,29
18,12041,2492,88.1163,1.13245e+06,5,5,1196,1196,245.766,511.638,11,74,27
