depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,210,126,210,126,210,126,0.0117002,0.0731425,0,210,54
1,2,0,148,190,117,109,179,117,0.0168882,0.0609296,24,87,37
2,4,1,89.25,247,90,90,150,117,0.0126629,0.0496948,24,47,31
3,6,0,86.3333,407,51,51,113,113,0.0248584,0.101642,15,52,24
4,12,3,54,574,45,45,107,92,0.0227718,0.0878104,16,28,21
5,18,2,46.8889,805,30,30,106,83,0.0215734,0.108968,12,26,16
6,32,4,35.4062,1183,11,11,83,78,0.0338167,0.165406,9,22,12
7,56,16,24.0893,1501,8,8,81,81,0.0235781,0.129144,9,11,11
8,80,29,18.6125,1724,8,8,81,81,0.0168836,0.105506,8,7,9
9,102,36,16.0294,1927,7,7,63,63,0.015385,0.104046,7,5,7
10,130,38,13.5462,2112,4,4,45,45,0.0148435,0.111296,5,4,5
11,168,57,10.744,2199,4,4,45,45,0.0116609,0.103995,4,3,4
12,208,62,9.25962,2368,4,4,34,34,0.0161526,0.142474,3,3,3
13,260,98,7.34231,2361,4,4,28,28,0.00769739,0.098366,3,1,3
14,282,117,6.37589,2248,4,4,23,23,0.0063424,0.0911344,3,1,3
15,302,131,5.84106,2220,4,4,16,16,0.00378451,0.0727871,3,0,2
16,322,131,5.36957,2210,4,4,14,14,0.00358231,0.0809439,2,1,2
17,350,114,4.99714,2210,4,4,8,10,0.00829618,0.126587,2,1,1
18,408,166,3.85049,1979,4,4,8,8,0.00176541,0.0777413,2,0,1
19,332,0,4,1660,4,4,4,5,0.00779749,0.14156,2,2,1
