depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,29,36,29,36,29,36,0.0003322,0.0103939,0,29,19
1,2,0,33,81,26,26,40,48,0.0008271,0.0119359,8,15,23
2,4,0,35,172,25,25,47,56,0.0013873,0.0255909,8,19,23
3,8,0,32.75,330,18,18,55,67,0.0031111,0.0457623,8,18,21
4,16,0,30.9375,625,5,5,64,77,0.0057503,0.0854492,7,17,20
5,32,1,28.5625,1148,5,5,71,71,0.0107004,0.166508,6,18,18
6,62,8,25.3871,1971,5,5,68,82,0.0162534,0.274916,6,18,18
7,108,15,22.7037,3122,3,3,78,86,0.0250993,0.407517,5,16,16
8,186,35,21.0645,4974,3,3,93,93,0.0439662,0.755725,4,18,16
9,302,65,19.5033,7517,3,3,98,98,0.0674496,1.10418,5,16,15
10,466,109,18.4657,10941,3,3,114,114,0.10351,1.68098,4,16,15
11,642,164,18.1573,14820,3,3,101,101,0.14675,2.35943,4,17,15
12,812,199,18.5554,19226,3,3,112,112,0.190955,3.01118,4,17,15
13,1022,242,18.6996,24345,3,3,118,118,0.252142,3.86859,4,17,15
14,1142,224,19.6918,28652,3,3,106,106,0.295278,4.52106,4,17,15
15,1516,303,18.9538,36615,3,3,107,107,0.386191,5.83322,4,17,14
16,1932,391,19.2521,47250,3,3,112,112,0.499323,7.55183,4,18,15
17,2334,508,18.7883,55652,3,3,114,114,0.576531,8.82947,4,17,15
18,2634,543,18.7726,62714,3,3,111,111,0.643886,9.88346,4,17,14
19,2638,532,18.7798,62750,3,3,111,111,0.645783,9.99788,4,17,14
20,2426,471,18.9897,58229,3,3,121,121,0.603877,9.38559,4,17,14
21,2314,487,17.7818,52202,3,3,128,128,0.5296,8.287,4,17,13
22,1974,383,17.7822,44563,3,3,109,109,0.452805,7.08645,4,16,13
23,1744,379,16.1634,35857,3,3,132,132,0.356492,5.71105,3,16,12
24,1432,329,15.507,28253,3,3,102,102,0.278701,4.41492,3,15,12
25,866,207,14.3106,15825,3,3,108,108,0.151459,2.42321,3,14,11
26,396,109,11.7601,5898,3,3,85,85,0.0540965,0.879057,3,12,9
27,218,63,9.61468,2719,3,3,63,63,0.0223851,0.371357,3,9,7
28,146,43,9.06164,1739,3,3,59,59,0.0144975,0.245813,3,9,7
29,108,37,7.16667,1012,3,3,45,45,0.0082293,0.14349,2,8,5
30,74,26,6.37838,625,3,3,39,39,0.0047233,0.0854996,2,7,5
31,52,18,5.34615,378,3,3,30,30,0.0024295,0.046734,1,5,3
32,26,8,4.46154,161,3,3,13,13,0.0010388,0.0210451,2,4,2
33,16,6,4.25,95,3,3,17,17,0.0005055,0.0119954,2,5,3
34,14,4,3.71429,73,3,3,7,10,0.000327,0.0087651,1,3,2
35,6,1,2.83333,23,3,3,5,5,4.85e-05,0.0018013,1,1,1
36,2,0,3,8,3,3,3,4,1.79e-05,0.0006325,1,1,1
