depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,610,299,610,299,610,299,0.0513824,0.234926,0,610,163
1,2,0,366.5,435,295,168,438,438,0.0705758,0.201869,67,240,105
2,4,0,287.5,768,178,163,384,384,0.0824858,0.287847,47,202,90
3,8,0,224,1313,93,93,433,433,0.109576,0.389748,44,132,75
4,16,1,159,2060,83,83,372,372,0.123068,0.456289,40,86,59
5,30,8,106.9,2759,56,56,319,319,0.099654,0.394955,40,51,52
6,44,10,99.4318,4074,46,46,341,341,0.191667,0.7113,33,59,50
7,68,24,76.8824,4970,32,32,321,321,0.10491,0.457274,39,28,47
8,88,23,74.4091,6422,23,23,298,298,0.163393,0.735394,32,33,40
9,130,44,58.0077,7406,11,11,262,262,0.122297,0.57603,30,20,34
10,170,51,51.8471,8884,8,8,249,249,0.171844,0.764788,24,20,28
11,236,70,45.8475,11121,8,8,231,231,0.24469,1.10793,20,20,24
12,320,101,38.8094,13031,8,8,198,198,0.235907,1.11559,18,16,21
13,408,136,33.4044,14489,4,4,162,162,0.198449,1.00192,16,12,18
14,512,197,28.291,15602,8,8,143,143,0.14579,0.820625,15,8,16
15,600,236,25.3183,16494,4,4,128,128,0.12809,0.823117,14,6,15
16,688,243,24.6017,18598,8,8,111,111,0.239791,1.26839,12,9,13
17,838,265,22.3938,20763,8,8,99,99,0.245416,1.48672,10,8,11
18,1050,349,19.0486,22461,4,4,82,82,0.236611,1.54228,8,7,9
19,1272,447,16.919,24191,4,4,75,75,0.20766,1.47103,7,5,8
20,1520,637,13.9592,23914,4,4,61,61,0.0971675,0.921005,7,2,7
21,1650,637,13.1194,24619,4,4,48,48,0.141755,1.29996,6,3,6
22,1872,665,11.7682,25266,4,4,43,43,0.162939,1.49114,5,3,5
23,2154,820,10.1402,25337,4,4,34,34,0.139267,1.48799,4,2,4
24,2246,827,8.81077,23529,7,7,26,26,0.0880848,1.22793,4,2,3
25,2378,850,7.65349,22106,4,4,21,21,0.0941183,1.37893,3,2,3
26,2606,817,6.30161,20389,4,4,16,16,0.0799087,1.36799,2,2,2
27,2712,746,5.24963,17845,4,4,12,12,0.0723896,1.49746,2,2,1
28,2634,1072,3.95824,13140,4,4,9,9,0.0149316,0.737723,2,0,1
29,2232,0,4,11160,4,4,4,5,0.0517391,1.10843,2,2,1
