depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,49,66,49,66,49,66,0.0034095,0.0421719,0,49,20
1,2,1,24.5,66,49,66,49,66,0.0043083,0.0267209,0,49,20
2,2,0,49,132,49,49,49,66,0.0078373,0.0457332,0,49,20
3,4,0,43.5,234,35,35,52,52,0.0165745,0.0938162,0,43,17
4,8,0,35.25,380,22,22,50,50,0.0201184,0.116895,0,35,13
5,16,0,33.625,726,22,22,50,50,0.0243665,0.167944,1,33,12
6,32,0,29.3125,1264,17,17,50,50,0.0384239,0.295423,0,28,10
7,64,0,26.7188,2300,13,13,48,48,0.0747447,0.558243,1,26,9
8,120,0,22.2333,3571,10,10,50,50,0.099235,0.781006,1,20,7
9,210,0,19.2762,5395,7,7,48,48,0.136618,1.09068,1,16,6
10,374,0,16.7353,8285,4,4,51,51,0.167306,1.64996,1,13,5
11,444,0,15.5541,9100,4,4,51,51,0.161688,1.70818,1,12,5
12,292,0,13.2466,5040,7,7,29,29,0.0547656,0.64598,2,6,4
13,476,133,9.68277,6006,7,7,27,27,0.0401396,0.502014,2,4,4
14,658,25,12.9939,11144,7,7,27,27,0.11838,1.31588,2,6,4
15,1198,217,11.0668,17278,4,4,27,27,0.149319,1.71601,2,5,4
16,1818,253,11.0077,25986,4,4,27,27,0.207697,2.54515,2,4,3
17,2692,389,10.263,35793,4,4,27,27,0.254312,3.35156,2,4,3
18,3810,645,9.58294,47188,4,4,27,27,0.311279,4.27969,2,4,3
19,5132,998,9.01306,59650,4,4,27,27,0.363937,5.09083,2,3,3
20,6820,1332,8.69809,76326,4,4,27,27,0.463344,6.63669,2,3,3
21,9190,1795,8.47421,99994,4,4,27,27,0.619168,8.89634,2,3,2
22,12546,2422,8.34354,134134,4,4,27,27,0.848109,12.1817,2,3,2
23,17268,3336,8.2438,182090,4,4,27,27,1.17907,16.8517,1,3,2
24,23750,4741,8.09676,245531,4,4,27,27,1.57617,22.6115,1,3,2
25,32402,6597,7.94192,327935,4,4,27,27,2.0648,30.1828,1,3,2
26,43466,8864,7.73941,427809,4,4,27,27,2.5957,39.1243,1,3,2
27,57704,11326,7.52052,550740,4,4,27,27,3.18279,50.6617,1,3,2
28,75344,13516,7.31162,697684,4,4,27,27,3.84322,67.4632,1,2,2
29,95798,15467,7.08268,857606,4,4,27,27,4.42821,84.9934,1,2,2
30,117738,16558,6.88213,1.02234e+06,4,4,27,27,4.98643,104.788,1,2,2
31,140460,16438,6.72488,1.18991e+06,4,4,27,27,5.53462,125.568,1,2,1
32,161058,15318,6.57435,1.33202e+06,4,4,27,27,5.95513,145.373,1,2,1
33,177806,13732,6.43835,1.43843e+06,4,4,27,27,6.04045,157.793,1,2,1
34,190672,11895,6.32945,1.51497e+06,4,4,27,27,6.0867,168.105,1,2,1
35,199462,10003,6.24049,1.5613e+06,4,4,27,27,6.06257,176.429,1,2,1
36,204986,8169,6.17249,1.58604e+06,4,4,27,27,5.98376,182.234,1,2,1
37,207348,6547,6.11891,1.58958e+06,4,4,27,27,5.89004,187.647,1,2,1
38,207608,5119,6.08101,1.5811e+06,4,4,27,27,5.82906,206.264,1,2,1
39,206448,3914,6.05628,1.56543e+06,4,4,27,27,5.83716,264.947,1,2,1
40,204040,3020,6.0365,1.54178e+06,4,4,27,27,5.91098,395.163,1,2,1
41,200950,2290,6.02284,1.51476e+06,4,4,27,27,5.87714,545.32,1,2,1
42,161672,1384,6.01848,1.21761e+06,4,4,27,27,4.78944,554.33,1,2,1
