depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,26,32,26,32,26,32,0.0003221,0.0083513,0,26,16
1,2,0,23,55,21,24,25,25,0.0005449,0.0078045,5,14,14
2,4,0,20.75,104,13,15,32,32,0.0007974,0.0126961,4,11,13
3,8,0,26,258,12,12,47,49,0.0025829,0.0380659,3,17,17
4,16,6,17.25,336,7,7,58,58,0.0029221,0.0410539,7,14,18
5,20,3,21.2,520,3,3,52,52,0.0048029,0.06714,5,15,16
6,34,11,15.9118,665,3,3,46,54,0.0062154,0.0821401,6,13,15
7,44,15,14.8636,803,7,7,45,45,0.007089,0.0982996,6,14,14
8,58,14,15.5345,1125,5,5,47,50,0.0085465,0.125163,5,12,12
9,86,25,13.1628,1428,3,3,43,48,0.0101817,0.152919,5,10,11
10,118,39,11.0085,1674,5,5,39,39,0.0128939,0.186031,4,10,9
11,154,52,9.03896,1820,3,3,34,34,0.013059,0.191306,4,8,7
12,188,70,7.75532,1929,3,3,32,32,0.0127093,0.193954,3,7,6
13,162,59,7.01235,1530,3,3,31,31,0.0088125,0.138547,3,6,5
14,158,59,5.67089,1213,3,3,24,24,0.0065933,0.105114,3,4,4
15,132,39,5.06818,920,3,3,20,20,0.0043338,0.0737043,2,3,3
16,110,32,4.50909,685,3,3,14,14,0.0032598,0.0579559,2,3,2
17,84,21,4.09524,475,3,3,13,13,0.0019826,0.0372698,2,2,2
18,68,22,3.14706,296,3,3,9,9,0.0012144,0.0243553,1,2,1
19,36,11,2.80556,139,3,3,7,7,0.0004203,0.010571,2,2,1
20,14,5,2.35714,45,3,3,5,7,0.0001186,0.003399,2,1,1
21,4,1,2.25,12,3,3,3,4,2.7e-05,0.0008438,2,1,1
