depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,7,10,7,10,7,10,5.91e-05,0.0040694,0,7,3,0,0
1,2,1,7,10,7,10,7,10,7.84e-05,0.0021645,0,7,3,0,0
2,2,0,7,10,7,7,7,10,0.0002471,0.0054759,0,7,3,0,0
3,4,0,6,8.5,5,5,7,7,0.0002846,0.0055778,0,6,2,0,0
4,8,0,5.5,7.75,5,5,7,7,0.000647,0.0131418,0,5,2,0,0
5,16,0,5.25,7.375,3,3,9,9,0.0009551,0.0218902,0,5,2,0,0
6,32,0,5.625,7.9375,3,3,9,9,0.0023539,0.0486237,0,5,2,0,0
7,58,0,5.24138,7.36207,3,3,7,7,0.003803,0.074128,0,4,2,0,0
8,24,0,4.75,6.625,3,3,7,7,0.0011933,0.0251197,0,3,1,0,0
9,10,0,5,7,5,5,5,7,0.000269,0.0063128,1,2,2,0,0
10,10,5,5,7,5,5,5,7,0,0.0029384,2,0,2,0,0
11,10,3,5,7,5,5,5,7,0.0001023,0.0038193,1,1,2,0,0
12,10,2,5,7,5,5,5,7,7.78e-05,0.0033775,1,1,2,0,0
13,10,0,4.6,6.4,3,3,5,7,0.000125,0.0043755,1,1,1,0,0
14,8,0,4.75,6.625,3,4,5,5,0.0002412,0.0055725,1,1,1,0,0
15,8,0,4,5.5,3,3,5,5,0.000124,0.0040403,1,1,1,0,0
16,6,0,4.33333,6,3,3,5,7,6.85e-05,0.002509,1,1,1,0,0
17,6,0,3.66667,5,3,3,5,5,6.36e-05,0.0022695,1,1,1,0,0
18,4,0,3.5,4.75,3,3,5,7,4.44e-05,0.0015311,1,1,1,0,0
19,2,0,3,4,3,3,3,4,1.88e-05,0.0006815,1,1,1,0,0
