depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,32,42,32,42,32,42,0.0008749,0.0120326,0,32,10,0,0
1,2,0,22,29,19,25,25,25,0.0008866,0.0103207,0,22,7,0,0
2,4,0,16.75,22.25,13,15,24,24,0.001148,0.0150082,0,16,5,0,0
3,8,0,13.125,17.125,4,5,21,21,0.0013954,0.0219668,0,13,4,0,0
4,14,1,12.9231,16.7692,4,4,24,24,0.0021563,0.0338408,0,12,4,0,0
5,14,2,9.91667,12.5833,4,4,18,18,0.0016509,0.0314528,0,9,2,0,0
6,14,4,5.9,7.5,4,4,13,13,0.0003607,0.0119927,0,5,1,0,0
7,12,3,5.11111,6.44444,4,4,11,11,0.000121,0.0085936,0,5,1,0,0
8,10,4,5.16667,6.5,4,4,8,10,0.0001005,0.0059746,0,5,1,0,0
9,4,1,4,5,4,4,4,5,0,0.0033767,0,4,1,0,0
