depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,29,35,29,35,29,35,0.0007972,0.0106213,0,29,7
1,2,1,14.5,35,29,35,29,35,0.0018598,0.0090899,0,29,7
2,2,0,27.5,66,22,26,33,33,0.0054443,0.0195657,0,27,6
3,4,0,22,106,15,16,35,35,0.0056039,0.0257873,0,21,5
4,8,0,19.5,188,9,11,35,35,0.0116177,0.0461293,0,18,4
5,16,0,15.9375,304,5,5,35,35,0.0163939,0.0693707,1,14,3
6,30,0,11.4667,406,5,5,29,29,0.0161075,0.0840816,1,10,2
7,36,0,15.1111,638,9,9,29,29,0.0170026,0.0787213,1,7,3
8,68,17,11.4265,909,9,9,29,29,0.0159004,0.0778785,2,5,3
9,98,14,12.5714,1436,5,5,29,29,0.0267077,0.131088,2,5,3
10,156,26,11.8205,2142,5,5,29,29,0.034073,0.177941,2,5,3
11,226,30,11.854,3108,5,5,29,29,0.0442535,0.251413,2,4,2
12,330,43,11.3303,4342,5,5,29,29,0.0537779,0.336066,2,4,2
13,474,56,10.9008,6010,5,5,29,29,0.0688121,0.460942,2,4,2
14,682,72,10.3856,8261,5,5,29,29,0.0888223,0.626942,1,4,2
15,960,88,9.925,11150,5,5,29,29,0.111416,0.84396,1,3,2
16,1300,103,9.60615,14655,5,5,29,29,0.136746,1.09639,2,3,2
17,1750,123,9.36857,19286,5,5,29,29,0.172546,1.46918,2,3,2
18,2338,148,9.15612,25240,5,5,29,29,0.215049,1.9319,2,3,2
19,3066,171,8.96608,32487,5,5,29,29,0.268324,2.536,2,3,2
20,3968,198,8.8125,41407,5,5,29,29,0.334587,3.27002,2,3,1
21,5032,227,8.64328,51604,5,5,29,29,0.389257,4.08708,2,3,1
22,6156,258,8.45435,61875,5,5,29,29,0.448822,4.8766,2,3,1
23,7096,276,8.18095,69192,5,5,29,29,0.471972,5.46831,2,2,1
24,7536,264,7.81741,70442,5,5,22,22,0.435088,5.61543,2,2,1
25,7078,210,7.38415,62742,5,5,22,22,0.349489,5.09307,2,2,1
26,6442,135,7.36541,56966,5,5,22,22,0.312005,4.62709,2,2,1
27,5700,109,7.34035,50212,5,5,22,22,0.27254,4.07738,2,2,1
28,5086,81,7.35667,44869,5,5,22,22,0.242309,3.61401,2,2,1
29,4760,67,7.35861,41989,5,5,22,22,0.228995,3.47738,2,2,1
30,4466,59,7.35378,39356,5,5,22,22,0.21071,3.18294,2,2,1
31,4196,50,7.35558,36974,5,5,22,22,0.203665,3.17015,2,2,1
32,4000,46,7.36,35257,5,5,22,22,0.188553,2.88798,2,2,1
33,3784,36,7.35809,33333,5,5,22,22,0.178778,2.77247,2,2,1
34,3614,34,7.35916,31828,5,5,22,22,0.17146,2.70989,2,2,1
35,3426,27,7.36048,30169,5,5,22,22,0.164218,2.56213,2,2,1
36,3264,23,7.35723,28721,5,5,22,22,0.157091,2.47534,2,2,1
37,3114,20,7.34875,27372,5,5,22,22,0.149061,2.32995,2,2,1
38,2980,15,7.35034,26197,5,5,22,22,0.143582,2.29593,2,2,1
39,2878,14,7.33773,25265,5,5,22,22,0.138216,2.1829,2,2,1
40,2716,14,7.35199,23874,5,5,22,22,0.131424,2.06112,2,2,1
41,2554,14,7.36805,22489,5,5,22,22,0.125486,1.98514,2,2,1
42,2386,14,7.3881,21054,5,5,22,22,0.115426,1.81051,2,2,1
43,2226,14,7.40252,19673,5,5,22,22,0.110332,1.71613,2,2,1
44,2106,14,7.42545,18653,5,5,22,22,0.105449,1.66971,2,2,1
45,1992,14,7.44478,17673,5,5,22,22,0.0992561,1.5848,2,2,1
46,1864,14,7.46406,16560,5,5,22,22,0.0929115,1.50257,2,2,1
47,1710,14,7.5,15240,5,5,22,22,0.0862121,1.38139,2,2,1
48,1556,13,7.54756,13927,5,5,22,22,0.0802538,1.26707,2,2,1
49,1438,13,7.57997,12903,5,5,22,22,0.0741855,1.16461,2,2,1
50,1356,12,7.62316,12215,5,5,22,22,0.0709213,1.09735,2,2,1
51,1286,12,7.63764,11587,5,5,22,22,0.0680575,1.04129,2,2,1
52,1232,10,7.65584,11111,5,5,22,22,0.0642047,0.998509,2,2,1
53,1202,9,7.65973,10829,5,5,22,22,0.0647155,0.97195,2,2,1
54,1178,10,7.54414,10438,5,5,22,22,0.0602316,0.931573,2,2,1
55,1150,10,7.47652,10084,5,5,22,22,0.0576072,0.903141,2,2,1
56,1112,8,7.42356,9669,5,5,18,18,0.0561503,0.946024,2,2,1
57,1070,7,7.39346,9253,5,5,18,18,0.0490805,0.808039,2,2,1
58,1024,4,7.39941,8849,5,5,18,18,0.0472232,0.776082,2,2,1
59,976,1,7.41906,8440,5,5,11,12,0.0450317,0.7471,2,2,1
60,926,1,7.46976,8049,5,5,11,12,0.041994,0.713265,2,2,1
61,892,0,7.51121,7786,5,5,11,12,0.0411571,0.686564,2,2,1
62,866,0,7.5358,7575,5,5,11,12,0.0396707,0.664511,2,2,1
63,844,0,7.54976,7388,5,5,11,12,0.0388084,0.653377,2,2,1
64,822,0,7.56448,7201,5,5,11,12,0.0384281,0.644334,2,2,1
65,798,0,7.58145,6997,5,5,11,12,0.037347,0.623964,2,2,1
66,778,0,7.5964,6827,5,5,11,12,0.0362572,0.610382,2,2,1
67,756,0,7.61376,6640,5,5,11,12,0.0350293,0.586728,2,2,1
68,736,0,7.63587,6475,5,5,11,12,0.0343725,0.578347,2,2,1
69,718,0,7.65738,6327,5,5,11,12,0.0346431,0.634757,2,2,1
70,694,0,7.66571,6115,5,5,11,12,0.0335729,0.606291,2,2,1
71,666,0,7.68168,5876,5,5,11,12,0.0307655,0.539338,2,2,1
72,640,0,7.7,5655,5,5,11,12,0.0297711,0.542322,2,2,1
73,614,0,7.70684,5427,5,5,11,12,0.0289073,0.52187,2,2,1
74,590,0,7.71864,5218,5,5,11,12,0.0276101,0.51143,2,2,1
75,564,0,7.7234,4989,5,5,11,12,0.0264204,0.4907,2,2,1
76,534,0,7.73408,4726,5,5,11,12,0.0252276,0.481693,2,2,1
77,498,0,7.74297,4412,5,5,11,12,0.0240335,0.477866,2,2,1
78,466,0,7.75107,4133,5,5,11,12,0.021873,0.448167,2,2,1
79,428,0,7.74766,3795,5,5,11,12,0.0203459,0.420508,2,2,1
80,396,0,7.74242,3510,5,5,11,12,0.0182176,0.371626,2,2,1
81,368,0,7.74457,3262,5,5,11,12,0.0168335,0.347188,2,2,1
82,340,0,7.73529,3009,5,5,11,12,0.0164889,0.329903,2,2,1
83,312,0,7.75641,2767,5,5,11,12,0.0145319,0.288079,2,2,1
84,292,0,7.67808,2566,5,5,11,11,0.0138155,0.255694,2,2,1
85,266,0,7.67669,2336,5,5,11,12,0.0125874,0.231909,2,2,1
86,252,0,7.71429,2220,5,5,11,12,0.0118458,0.2052,2,2,1
87,242,0,7.73554,2134,5,5,11,12,0.0118563,0.2147,2,2,1
88,230,0,7.78261,2036,5,5,11,12,0.0109012,0.189906,2,2,1
