depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,60,78,60,78,60,78,0.0008771,0.0198255,0,60,41,23,23
1,2,0,65.5,81,47,47,84,102,0.0017527,0.0245966,13,39,48,33,22
2,4,0,66.5,78.25,37,37,109,122,0.0044322,0.0643458,7,53,49,38,31
3,8,0,62.25,74,24,24,134,152,0.0082931,0.103174,12,40,46,34,21
4,16,2,64.2143,76.1429,14,14,126,134,0.0142742,0.175377,13,42,48,36,24
5,28,4,62.6667,73.375,7,7,132,132,0.0188432,0.265083,14,40,46,36,22
6,48,12,62.3333,73.2778,11,11,131,134,0.0302136,0.414753,13,43,45,34,25
7,72,15,55.8947,65.9474,5,5,130,130,0.0417215,0.578484,11,39,40,30,21
8,114,24,47.4,56.1,5,5,142,142,0.055121,0.759581,10,33,33,24,17
9,180,43,41.0292,48.8321,3,3,135,135,0.0710161,0.978067,9,28,28,20,14
10,272,84,39.266,47.0319,3,3,129,129,0.0936967,1.32197,7,28,26,19,14
11,374,120,35.0039,42.315,3,3,125,125,0.110615,1.52391,7,24,23,16,11
12,496,152,31.2849,38.0988,5,5,120,120,0.130206,1.80803,7,21,20,13,9
13,616,187,28.9324,35.3869,3,3,93,93,0.143945,1.99299,6,19,18,12,8
14,642,211,27.4153,33.6241,3,3,128,128,0.136799,1.89471,6,18,17,11,8
15,690,206,24.5661,30.3264,3,3,106,106,0.133261,1.84614,6,16,15,9,6
16,692,243,22.314,27.8307,3,3,83,83,0.107149,1.50921,5,14,13,7,5
17,612,219,20.2443,25.5649,3,3,60,60,0.0819352,1.15811,5,13,11,6,4
18,446,155,18.2577,23.1993,3,3,63,63,0.0522944,0.755539,4,11,10,5,4
19,286,104,15.4121,19.8077,3,3,45,48,0.0269207,0.396217,4,9,8,4,3
20,280,111,14.3728,18.5148,3,3,42,42,0.0209069,0.32511,4,8,7,3,2
21,214,84,12.1231,15.7615,3,3,32,33,0.0129944,0.206989,3,7,6,2,1
22,182,77,11.4095,14.8762,3,3,28,39,0.0088094,0.147312,3,6,5,2,1
23,146,65,9.38272,12.4568,3,3,26,26,0.0044831,0.0838087,3,4,4,1,0
24,114,50,8,10.6719,3,3,20,26,0.003021,0.0583085,2,3,3,1,0
25,76,36,5.85,8,3,3,12,12,0.001084,0.0270102,2,2,2,0,0
26,46,20,4.07692,5.57692,3,3,7,7,0.0003705,0.0118998,1,1,1,0,0
27,16,7,4.11111,5.66667,3,3,5,5,0.0001519,0.004778,1,2,1,0,0
28,6,1,3,4,3,3,3,4,6.21e-05,0.0018813,1,1,1,0,0
