depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,90,113,90,113,90,113,0.0091087,0.0328105,0,90,24,0,0
1,2,0,48.5,57.5,47,50,50,55,0.0083769,0.0181366,8,26,11,0,0
2,4,0,25.25,29.75,9,9,36,36,0.004022,0.0146904,4,12,5,0,0
3,8,0,13.375,15.875,5,6,18,18,0.0026833,0.0154383,1,8,3,0,0
4,12,1,9.90909,11.5455,5,5,19,19,0.0024887,0.017179,2,7,2,0,0
5,14,1,9.15385,10.5385,5,5,19,19,0.0029779,0.0220039,1,7,1,0,0
6,16,3,8.53846,9.76923,5,5,19,19,0.002466,0.0191665,0,7,1,0,0
7,8,2,6.66667,7.83333,5,5,11,11,0.0005165,0.0055383,0,5,1,0,0
8,4,1,7,8,5,5,11,11,0.0003175,0.00325,1,6,1,0,0
9,2,1,5,6,5,6,5,6,5.92e-05,0.0009191,0,5,1,0,0
