depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,57,66,57,66,57,66,0.0039883,0.0169244,0,57,15
1,2,0,126,270,67,67,185,189,0.0477935,0.0869488,4,100,31
2,4,0,123.75,529,45,45,199,206,0.050226,0.0960327,12,56,31
3,8,1,119.125,1045,59,59,217,257,0.192791,0.306803,9,81,35
4,14,1,111.143,1647,34,34,228,228,0.286319,0.468046,11,71,29
5,26,3,100.654,2844,21,21,248,248,0.437268,0.74768,10,68,29
6,46,9,80.3913,4028,13,13,240,240,0.673669,1.14122,8,64,25
7,74,30,54.027,4359,13,13,237,237,0.665457,1.18209,9,61,22
8,88,26,49.75,4710,5,5,200,200,0.570475,1.12015,7,48,16
9,120,41,38.7917,5107,16,16,157,157,0.540973,1.09534,6,38,13
10,156,57,28.6923,4948,5,5,143,143,0.408113,0.94906,5,30,10
11,184,69,21.6304,4452,5,5,116,116,0.292415,0.778481,3,24,7
12,200,75,16.115,3674,5,5,80,80,0.188839,0.569637,3,17,5
13,206,74,12.4806,2941,5,5,55,55,0.0967711,0.373043,3,12,4
14,186,64,8.98925,1957,5,5,57,57,0.0508472,0.232529,3,8,3
15,158,54,6.61392,1235,5,5,45,45,0.0214493,0.126025,2,5,2
16,88,20,6.22727,643,5,5,25,25,0.0084475,0.0587434,2,4,1
17,32,9,5.59375,210,5,5,17,17,0.00176621,0.0157528,2,3,1
18,14,4,5,85,5,5,9,9,0.000744798,0.0070247,2,3,1
19,4,1,3.75,18,5,5,5,6,0.000133698,0.0016665,2,3,1
