depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,13,18,13,18,13,18,0.0001216,0.0081257,0,13,7,2,2
1,2,1,12,17,12,17,12,17,0.0001378,0.0036835,0,12,6,1,1
2,2,0,11,15.5,10,12,12,14,0.0003129,0.0062967,0,11,5,1,1
3,4,0,11.5,16.25,10,10,14,14,0.000821,0.013929,0,11,5,1,1
4,8,0,11.625,16.5,9,9,14,14,0.0014315,0.0302058,0,11,5,0,0
5,16,0,11,15.625,7,7,14,14,0.0029568,0.0600012,0,11,5,0,0
6,32,0,10.5,14.875,7,7,14,14,0.0055323,0.106466,0,10,5,0,0
7,64,0,9.1875,12.9688,7,7,12,12,0.009034,0.172453,1,8,4,0,0
8,128,0,7.8125,10.9688,5,5,12,12,0.0123435,0.252528,1,7,3,0,0
9,236,0,6.85593,9.64831,5,5,12,12,0.0179993,0.367668,1,6,3,0,0
10,204,0,6.42647,9.02451,3,3,12,12,0.0128737,0.277927,1,5,2,0,0
11,100,0,6.78,9.53,5,5,12,12,0.0029822,0.0808153,1,2,3,0,0
12,104,8,6.75,9.47917,5,5,12,12,0.0024974,0.0734876,1,2,3,0,0
13,148,8,6.7,9.40714,5,5,12,12,0.0039205,0.114132,1,2,2,0,0
14,230,14,6.625,9.28704,5,5,12,12,0.0056585,0.17107,1,2,2,0,0
15,362,18,6.0407,8.45349,3,3,12,12,0.0088096,0.255869,1,2,2,0,0
16,548,32,5.43217,7.63372,3,3,10,11,0.0135332,0.365292,1,2,2,0,0
17,836,116,5.63472,7.94861,3,3,10,10,0.018662,0.532626,1,2,2,0,0
18,1258,242,5.59449,7.88976,3,3,10,10,0.0234151,0.708761,1,2,2,0,0
19,1832,356,5.52439,7.78523,3,3,10,10,0.0329056,1.00786,1,1,2,0,0
20,2466,509,5.48646,7.72867,5,5,10,10,0.0419136,1.29423,1,1,2,0,0
21,2810,717,5.54085,7.81032,3,3,10,10,0.041148,1.30975,1,1,2,0,0
