depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,52,70,52,70,52,70,0.0007784,0.0156267,0,52,34,16,16
1,2,0,46.5,62,40,40,53,70,0.0012,0.0160593,13,33,30,14,10
2,4,0,37.25,50,30,30,47,55,0.001977,0.0253999,12,23,23,10,6
3,8,0,30.375,41.25,22,22,38,47,0.0028027,0.0364164,9,18,18,7,4
4,16,0,25,34.375,20,20,31,36,0.0047037,0.0607439,7,16,14,5,3
5,26,0,20.5769,28.3462,17,17,26,26,0.0058463,0.0747691,6,12,11,3,2
6,48,0,17.125,23.7708,7,9,22,22,0.0077607,0.115598,4,11,9,2,1
7,72,0,14.6806,20.6389,3,4,20,20,0.0099582,0.160535,3,10,7,1,1
8,98,0,12.3673,17.398,3,3,18,18,0.0110351,0.17841,2,8,6,0,0
9,112,0,11.1786,15.7143,3,3,18,18,0.0117668,0.179068,2,8,5,0,0
10,114,0,9.91228,13.9649,3,3,18,18,0.010463,0.162003,2,7,4,0,0
11,100,0,8.14,11.3,3,3,18,18,0.0067398,0.117651,1,5,3,0,0
12,94,4,6.02222,8.31111,3,3,16,16,0.0040184,0.0747761,1,4,2,0,0
13,84,1,5.59036,7.62651,3,3,16,16,0.0037165,0.0720563,1,4,2,0,0
14,58,2,5.58929,7.57143,3,3,12,12,0.0025543,0.0556232,1,4,2,0,0
15,40,3,6.43243,8.91892,3,3,15,15,0.0020609,0.0432059,0,5,2,0,0
16,24,2,4.90909,6.86364,3,3,11,11,0.0009456,0.0203694,0,4,2,0,0
17,16,0,4,5.5,3,3,5,5,0.0004747,0.0117813,0,3,1,0,0
18,6,3,5,7,5,5,5,7,0.0001038,0.0035732,0,5,2,0,0
