depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,53,70,53,70,53,70,0.0012802,0.0232111,0,53,35,18,18
1,2,0,44.5,59,41,41,48,64,0.0008336,0.0111807,15,25,29,14,8
2,4,0,36.25,48.5,35,35,37,48,0.0017264,0.0218836,11,21,22,10,6
3,8,0,34.375,46.375,28,28,40,51,0.0033926,0.0424468,9,22,21,9,6
4,16,0,32.25,43.1875,24,24,40,44,0.006168,0.08092,8,21,19,8,6
5,32,0,28.9688,39.1875,17,17,42,42,0.0106264,0.135407,7,18,17,6,4
6,60,0,26.7,36.1667,10,14,42,42,0.01629,0.216981,6,18,15,6,4
7,118,0,24.2458,33.0678,3,4,42,42,0.0294674,0.401222,5,16,13,4,3
8,206,0,21.233,29.1359,3,3,42,42,0.043692,0.597837,4,14,11,3,2
9,334,0,18.0958,25.1587,3,3,37,37,0.0594907,0.798892,4,12,9,2,1
10,182,0,14.7088,20.489,3,3,35,35,0.0247693,0.356267,3,10,7,1,1
11,166,0,10.6988,14.9337,3,3,27,27,0.0155836,0.23631,2,7,5,0,0
12,140,0,9.17857,12.9143,3,3,22,22,0.0106687,0.16684,2,6,4,0,0
13,122,4,8.27966,11.6356,3,3,17,17,0.0077987,0.131661,1,5,3,0,0
14,116,3,6.92035,9.61947,3,3,15,15,0.0060322,0.106051,1,5,3,0,0
15,86,1,6,8.28235,3,3,11,11,0.0036625,0.0705976,1,4,2,0,0
16,50,1,4.55102,6.32653,3,3,7,7,0.0017146,0.031966,1,3,1,0,0
17,28,1,4.18519,5.77778,3,3,5,5,0.0007727,0.0159131,0,3,1,0,0
18,20,0,3.9,5.35,3,3,5,5,0.0005713,0.0124107,1,3,1,0,0
19,12,1,3,4,3,3,3,4,0.0001824,0.0046664,0,2,1,0,0
20,10,5,3,4,3,3,3,4,0.0001006,0.0031746,0,3,1,0,0
