depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,497,363,497,363,497,363,0.0184944,0.348097,0,497,308,442,442,189
1,2,0,412,310,378,286,446,446,0.0190787,0.433113,0,412,256,358,358,202
2,4,0,343,272.75,294,233,385,385,0.0274116,0.725586,0,343,218,288,288,206
3,8,0,315.375,259.25,232,232,356,356,0.0508893,1.34558,0,315,207,263,263,198
4,16,0,284.188,240.125,158,158,359,359,0.0903884,2.45642,0,284,190,234,234,186
5,32,0,262.719,228.781,147,147,351,351,0.160838,4.39746,0,262,181,214,214,178
6,64,0,241.391,215.312,139,139,385,385,0.276502,7.88631,0,241,169,195,195,168
7,126,0,223.365,203.452,99,99,397,397,0.518267,14.1397,0,223,159,179,179,158
8,238,0,206.819,191.134,66,66,421,421,0.892556,24.3221,0,206,148,164,164,147
9,454,0,188.811,177.496,38,38,400,400,1.63998,42.1577,0,188,136,148,148,136
10,840,0,171.248,163.492,17,17,391,391,2.76584,70.1407,0,171,125,132,132,124
11,1462,0,154.382,149.313,3,3,393,393,4.49078,110.517,0,154,113,118,118,113
12,2442,0,137.233,134.575,3,3,379,379,6.88434,164.474,0,137,101,103,103,100
13,3798,0,120.45,119.519,3,3,386,386,9.59573,223.833,0,120,88,89,89,88
14,5406,0,105.238,105.74,3,3,403,403,13.9882,291.076,0,105,77,76,76,77
15,7258,0,90.8617,92.2727,3,3,416,416,16.3543,338.143,0,90,66,64,64,66
16,9374,0,78.5539,80.6001,3,3,456,456,15.6102,367.623,0,78,56,54,54,56
17,11626,0,67.8836,70.2875,3,3,388,388,16.174,396.292,0,67,48,46,46,48
18,13892,0,58.8226,61.4205,3,3,370,370,16.3271,414.697,0,58,41,39,39,41
19,15982,0,51.0564,53.7728,3,3,363,363,16.116,419.798,0,51,35,33,33,35
20,17864,0,44.547,47.3421,3,3,352,352,15.4677,411.004,0,44,30,28,28,30
21,13684,0,39.7412,42.8325,3,3,338,338,10.4563,283.633,0,39,27,24,24,27
