depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,101,108,101,108,101,108,0.0094781,0.0338372,0,101,25,1,1
1,2,0,137,149.5,112,112,162,172,0.0357273,0.0947315,0,137,35,1,1
2,4,0,133,150.75,78,78,220,257,0.079724,0.192224,0,133,37,1,1
3,8,1,112.571,127.571,39,39,209,209,0.103219,0.247875,0,112,30,1,1
4,14,2,108.083,125,38,38,208,229,0.150237,0.381284,0,108,29,0,0
5,24,3,90.8571,106,20,20,215,285,0.209662,0.545387,0,90,24,0,0
6,42,10,81.75,94.6875,20,20,217,267,0.269887,0.729201,0,81,22,0,0
7,64,12,70.8077,81.0962,9,9,203,217,0.330273,0.968077,0,70,18,0,0
8,104,32,65.8333,74.5139,9,9,209,209,0.405052,1.2171,0,65,16,0,0
9,144,46,55.7959,64.3469,9,9,204,204,0.399744,1.32559,0,55,14,0,0
10,190,62,49.3984,57.5234,9,9,150,150,0.428271,1.50039,0,49,12,0,0
11,254,86,42.1548,49.0833,9,9,168,168,0.414377,1.63002,0,42,10,0,0
12,332,108,34.8036,40.4688,5,5,160,160,0.394101,1.7183,0,34,8,0,0
13,430,142,27.8194,32.4688,5,5,121,121,0.329119,1.69363,0,27,6,0,0
14,528,156,21.1452,24.7608,5,5,87,87,0.256082,1.60675,0,21,4,0,0
15,604,175,16.9487,19.8438,5,5,69,69,0.192896,1.44805,0,16,3,0,0
16,640,159,12.7609,15.2225,5,5,56,56,0.117023,1.18346,0,12,2,0,0
17,628,142,10.679,12.7942,5,5,65,65,0.0773842,0.985188,0,10,2,0,0
18,536,109,9.32319,11.3021,5,5,51,51,0.0433474,0.760784,0,9,2,0,0
19,450,60,7.71282,9.29231,5,5,32,32,0.0223387,0.608529,0,7,1,0,0
20,306,28,6.96763,8.44245,5,5,23,23,0.0105565,0.380483,0,6,1,0,0
21,178,13,6.27879,7.6,5,5,19,19,0.0039019,0.195573,0,6,1,0,0
22,82,2,5.8125,7,5,5,18,18,0.0013195,0.0837437,0,5,1,0,0
23,22,0,5.72727,6.90909,5,5,9,9,0.00025,0.0223416,0,5,1,0,0
24,8,0,5,6,5,5,5,6,0,0.006205,0,5,1,0,0
