depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,60,78,60,78,60,78,0.0008221,0.0184709,0,60,41
1,2,0,65.5,162,47,47,84,102,0.0017414,0.0249834,13,39,48
2,4,0,66.5,313,37,37,109,122,0.0046508,0.0634414,7,53,49
3,8,0,61.75,581,24,24,134,152,0.0064722,0.0875768,15,36,45
4,16,2,54.6875,1033,14,14,147,168,0.0122895,0.167058,12,41,46
5,28,9,43.2857,1423,7,7,133,151,0.0129403,0.186099,20,35,47
6,38,11,41.8158,1877,9,9,154,173,0.020233,0.288027,14,38,43
7,54,11,41.5,2672,5,5,138,144,0.0259442,0.372871,14,32,37
8,86,31,32.0116,3296,9,9,150,171,0.0312273,0.452165,14,30,35
9,110,28,31.8273,4230,7,7,152,172,0.0431875,0.64818,10,27,30
10,164,50,26.6463,5302,5,5,161,161,0.0543539,0.822599,10,25,26
11,228,72,24.0219,6675,5,5,147,156,0.0715632,1.07947,8,25,23
12,310,108,20.9065,7931,3,3,166,166,0.079893,1.21428,7,22,21
13,398,152,19.8291,9647,3,3,159,159,0.0928647,1.42561,8,21,21
14,488,178,19.0492,11414,3,3,145,145,0.114218,1.71697,7,21,19
15,516,184,19.6957,12456,3,3,129,129,0.123584,1.87393,7,21,20
16,552,190,19.4094,13159,3,3,135,135,0.128004,1.91188,7,20,19
17,566,197,18.6095,12952,3,3,137,137,0.119723,1.82202,7,18,18
18,602,218,17.5133,13020,3,3,139,139,0.120153,1.78016,7,18,17
19,550,184,17.3982,11897,3,3,102,102,0.112706,1.6452,6,17,16
20,378,134,15.3598,7269,5,5,77,77,0.065191,0.99139,6,16,15
21,350,127,14.9714,6611,3,3,83,83,0.0546388,0.841921,6,15,14
22,314,110,13.3758,5343,3,3,71,71,0.0456392,0.673904,5,13,12
23,260,97,11.0577,3679,3,3,65,65,0.0281095,0.426236,5,10,10
24,200,75,9.5,2470,3,3,53,53,0.0174096,0.271228,4,9,8
25,134,56,8.01493,1409,3,3,41,41,0.0091271,0.153757,4,8,7
26,90,36,6.3,756,3,3,49,49,0.004032,0.0745851,3,5,5
27,66,28,4.31818,385,3,3,28,38,0.0012791,0.0301063,3,3,3
28,50,16,4.48,303,3,3,31,31,0.0013086,0.0281699,2,3,3
29,22,6,4.40909,134,3,3,14,16,0.0005949,0.0113892,2,3,2
30,14,4,3,57,3,3,11,11,0.0001846,0.0048173,2,2,1
31,6,2,3,24,3,3,9,12,4.98e-05,0.0018621,2,1,1
