depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,16,21,16,21,16,21,0.0003604,0.00706,0,16,10,5,5
1,2,0,14,19,13,15,15,17,0.0002821,0.0075263,0,14,8,3,3
2,4,0,9.25,13,7,9,11,11,0.0002632,0.0072905,0,9,4,0,0
3,8,0,7.5,10.625,3,4,9,9,0.00039,0.0137204,0,7,3,0,0
4,12,0,6.5,9.08333,3,3,9,9,0.0006019,0.0177866,0,6,2,0,0
5,14,4,4.8,6.6,3,3,7,7,0.0001884,0.0110714,0,4,1,0,0
6,10,1,3.66667,4.88889,3,3,7,7,4.84e-05,0.0058641,0,3,1,0,0
7,8,1,3.85714,5.14286,3,3,7,7,7.97e-05,0.0071452,0,3,1,0,0
8,4,1,3,4,3,3,3,4,0,0.0016099,0,3,1,0,0
9,2,1,3,4,3,4,3,4,0,0.000585,0,3,1,0,0
