depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,445,571,445,571,445,571,0.0402798,0.197895,0,445,248
1,2,0,540.5,1323,422,422,659,783,0.0901646,0.304817,88,341,305
2,4,0,732.25,3602,457,457,1057,1295,0.325161,0.993655,90,525,446
3,8,0,747.375,7287,305,305,1175,1432,0.597028,1.63967,163,401,445
4,16,0,689.063,13415,68,68,1692,2024,1.12962,3.10287,150,375,421
5,32,0,625.906,24555,37,37,1500,1847,1.97406,5.71438,126,369,375
6,64,4,551.609,43111,56,56,1871,2318,3.43698,10.1631,117,363,353
7,120,4,495.4,72299,11,11,2179,2669,6.04391,17.61,99,324,301
8,232,18,424.698,120405,11,11,2162,2162,10.1702,30.1322,85,302,268
9,428,36,381.376,199256,10,10,2255,2632,16.9603,51.383,74,284,240
10,784,91,336.233,321308,7,7,1940,1940,26.2308,82.376,66,259,216
11,1386,187,306.974,517368,7,7,2101,2101,40.5173,130.114,63,241,198
12,2398,355,278.867,811048,4,4,1868,1868,62.5681,203.33,57,225,181
13,3994,648,259.038,1.25206e+06,4,4,1825,1825,94.9515,307.341,53,213,168
14,6316,974,245.071,1.87282e+06,4,4,2048,2048,149.57,460.514,48,203,155
15,9748,1452,234.775,2.76752e+06,4,4,2129,2129,225.058,683.362,46,193,147
16,14596,2262,220.921,3.89224e+06,4,4,1874,1874,313.88,954.912,44,183,137
17,6913,700,300.251,2.51061e+06,4,4,1842,1842,220.563,637.346,58,234,180
