depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,31,41,31,41,31,41,0.000646,0.0214342,0,31,20,10,10,0
1,2,1,31,41,31,41,31,41,0.0016829,0.0240572,0,31,20,10,10,0
2,2,0,30,39.5,29,31,31,38,0.0018418,0.0333722,0,30,19,10,10,0
3,4,0,28,37,23,23,31,38,0.002263,0.0536998,0,28,18,9,9,0
4,8,0,26,34.5,21,21,31,31,0.0052256,0.107908,0,26,16,8,8,0
5,16,0,25.625,34.0625,19,19,31,31,0.0072579,0.165344,0,25,16,7,7,0
6,32,0,25.25,33.625,17,17,31,31,0.0132582,0.293207,0,25,15,7,7,0
7,64,0,25.25,33.625,17,17,31,31,0.025477,0.571603,0,25,15,7,7,0
8,128,0,25.25,33.625,17,17,31,31,0.0503025,1.1486,0,25,15,7,7,0
9,256,0,24.5,32.625,17,17,32,32,0.0986666,2.2201,0,24,15,7,7,0
10,512,0,23.3125,31.125,17,17,32,32,0.184653,4.33942,0,23,14,6,6,0
11,1024,0,22.125,29.625,15,15,32,32,0.349982,8.31285,0,22,13,6,6,0
12,2048,0,20.7188,27.7969,12,12,32,32,0.656869,15.6402,0,20,12,5,5,0
13,4096,0,19.4219,26.1875,10,10,32,32,1.1975,28.7207,0,19,11,4,4,0
14,8192,0,18.3203,24.8359,8,8,32,32,2.2263,54.3719,0,18,10,4,4,0
15,16384,0,17.3047,23.5664,8,8,32,32,4.13495,100.518,0,17,10,3,3,0
16,32768,0,16.1445,22.1055,7,7,32,32,7.44927,182.157,0,15,9,3,3,0
17,43344,0,14.9165,20.4747,5,5,32,32,8.90224,250.768,1,13,8,2,2,0
18,13994,0,13.5338,18.7499,5,5,32,32,2.47437,73.033,1,12,7,2,2,1
19,1012,0,12.7589,17.9516,7,7,31,31,0.142021,4.36474,1,10,6,1,1,3
20,488,0,10.7357,15.252,5,5,27,27,0.0462066,1.5248,2,7,5,0,0,4
21,364,0,8.02747,11.4505,3,3,16,16,0.0233005,0.842449,1,5,3,0,0,3
