depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,68,87,68,87,68,87,0.002178,0.0181681,0,68,29,9,9
1,2,0,79,100.5,64,64,94,119,0.005359,0.0271449,10,42,34,11,6
2,4,0,77,98,58,58,111,135,0.0119091,0.0533374,12,45,35,13,7
3,8,0,71.375,86.875,39,39,139,171,0.0217278,0.0952987,9,38,31,12,4
4,16,1,55.2667,68.1333,18,18,135,135,0.0323906,0.136271,8,32,23,8,3
5,30,9,46.3333,56.0952,11,11,120,120,0.0354204,0.155967,8,29,18,6,3
6,42,16,46.1923,54.4231,14,14,105,105,0.0352841,0.170246,8,27,17,6,4
7,52,18,36.0294,42.4118,7,7,89,89,0.0339771,0.167983,6,21,12,3,2
8,68,23,27.2444,31.9111,7,7,54,54,0.0273898,0.154544,5,16,8,2,1
9,88,31,19.2456,23.0175,4,4,49,49,0.0225941,0.143416,3,11,5,0,0
10,108,43,14.3692,17.2615,4,4,38,38,0.0160998,0.117183,2,8,4,0,0
11,112,55,10.4386,12.8772,4,4,28,28,0.0078957,0.0693669,2,6,2,0,0
12,78,35,6.95349,8.67442,4,4,15,15,0.0025525,0.034758,1,3,1,0,0
13,64,27,6,7.51351,4,4,12,12,0.0019183,0.0278771,1,3,1,0,0
14,28,13,4.66667,5.86667,4,4,8,8,0.0006001,0.0097864,1,3,1,0,0
15,6,3,4,5,4,4,4,5,9.08e-05,0.0019595,0,3,1,0,0
