depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,262,296,262,296,262,296,0.0097119,0.10406,0,262,211,177,177,0
1,2,0,254,289,222,255,286,286,0.0133141,0.100578,96,145,204,169,100,0
2,4,0,238.5,275.25,193,220,279,279,0.0165748,0.162284,92,135,193,156,89,0
3,8,0,218.125,255,168,190,260,260,0.0224327,0.261201,88,122,177,140,78,0
4,16,0,202.625,238.75,150,171,242,242,0.0428648,0.497572,80,112,164,127,71,0
5,32,0,181.344,215.438,131,141,222,222,0.0729493,0.848272,74,98,144,110,60,0
6,64,0,160.031,192.125,111,111,212,212,0.126136,1.47289,66,86,124,92,50,0
7,128,0,141.805,172.594,96,96,194,194,0.209375,2.55534,56,76,107,76,42,0
8,256,0,128.867,158.355,87,87,171,171,0.365895,4.59174,48,71,95,65,37,0
9,512,0,119.852,148.053,71,71,166,166,0.669565,8.61907,43,67,87,59,34,0
10,1024,0,110.901,137.545,61,61,166,166,1.21426,15.8943,39,62,80,53,31,0
11,2048,0,101.114,126.042,59,59,156,156,2.16419,28.7506,36,56,72,47,27,0
12,4070,0,91.5686,114.935,53,53,147,147,3.81738,51.2057,32,51,64,40,24,0
13,7782,0,82.1291,103.78,46,46,147,147,6.44381,86.9479,28,46,56,34,20,0
14,13192,0,73.2653,93.3423,38,38,141,141,9.63944,132.084,24,41,49,29,17,0
15,19596,0,64.955,83.3061,29,29,141,141,13.6125,181.476,21,37,42,24,14,0
16,28004,0,57.8733,74.7565,24,24,143,143,17.9079,237.964,18,33,36,20,12,0
17,39912,0,52.3556,68.0641,11,13,136,136,26.2861,326.763,15,31,32,16,10,0
18,55478,0,47.2746,61.8401,3,4,118,118,35.0636,435.622,13,28,28,14,9,0
19,70140,0,42.4473,55.8093,3,3,106,106,41.2152,539.229,12,25,25,12,8,0
20,78748,0,38.265,50.5327,3,3,98,98,44.5546,890.876,10,23,22,10,7,0
21,45731,0,34.7748,45.9669,3,3,87,87,24.0676,637.13,9,21,20,8,6,0
