depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,101,108,101,108,101,108,0.00828349,0.0303797,0,101,25
1,2,1,62.5,143,125,143,125,143,0.0021775,0.0091572,22,32,34
2,2,0,119.5,276,116,123,123,134,0.013973,0.0300991,17,39,33
3,4,0,115.5,541,85,95,134,134,0.0411859,0.0853244,15,53,32
4,8,0,101,949,40,40,134,134,0.0406392,0.100076,15,37,27
5,16,2,89,1687,33,33,189,189,0.133219,0.270895,12,51,28
6,28,7,84.2143,2798,15,15,228,228,0.208749,0.41864,14,49,31
7,42,9,79.4524,3873,17,17,299,299,0.268337,0.550883,15,44,27
8,66,23,65.1515,5070,23,23,346,346,0.344184,0.691212,15,40,27
9,86,22,67.2674,6727,17,17,294,294,0.632956,1.17277,13,44,24
10,128,34,56.5391,8435,17,17,279,279,0.646652,1.26016,12,33,21
11,188,60,45.5106,9886,5,5,323,323,1.02161,1.88529,9,36,17
12,248,84,37.7056,10891,9,9,325,325,0.836462,1.72872,9,29,14
13,304,102,33.7007,11955,9,9,245,245,1.01295,2.02408,7,27,13
14,386,138,27.9793,12616,5,5,271,271,0.966559,2.04428,6,24,11
15,456,164,24.636,13199,5,5,197,197,0.977744,2.13775,5,22,9
16,520,177,20.5962,12552,5,5,223,223,0.81758,1.92754,5,18,7
17,608,218,16.4638,11870,5,5,249,249,0.555428,1.54956,4,14,6
18,622,210,14.3489,10574,5,5,154,154,0.501481,1.42772,3,12,5
19,626,194,12.4297,9233,5,5,130,130,0.360897,1.10321,3,10,4
20,624,153,11.1026,8253,5,5,91,91,0.27685,0.932843,2,8,3
21,556,129,9.32554,6197,5,5,87,87,0.141934,0.608046,2,6,2
22,440,92,8.56364,4514,5,5,65,65,0.100226,0.450518,2,5,2
23,324,55,7.78395,3037,5,5,66,66,0.0461929,0.275376,2,4,2
24,228,38,6.76316,1870,5,5,41,41,0.0223668,0.15846,2,4,1
25,130,20,6.02308,958,5,5,39,39,0.00689399,0.0690071,2,3,1
26,50,4,6.34,384,5,5,27,27,0.00561861,0.0325469,2,3,1
27,14,2,6.92857,120,5,5,22,22,0.00209121,0.0128607,2,5,1
28,2,1,2.5,6,5,6,5,6,6.0098e-05,0.000688501,4,4,1
