depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,705,919,705,919,705,919,0.0848575,0.264742,0,705,460,251,251
1,2,0,581,757,572,572,590,767,0.0885461,0.219634,208,317,376,200,107
2,4,0,477.75,628,459,459,512,615,0.151257,0.371151,167,268,301,152,88
3,8,0,394.625,525.875,371,371,420,504,0.215404,0.567763,132,223,235,105,61
4,16,0,327.375,440.688,283,296,374,378,0.312292,0.871538,102,188,182,69,40
5,32,0,277,377.094,220,233,322,322,0.483565,1.43976,78,162,146,46,28
6,64,0,227.875,311.141,140,177,258,258,0.698812,2.26115,62,131,113,28,17
7,128,0,186.227,254.352,79,110,239,239,1.03506,3.76715,48,108,87,18,11
8,234,0,150.44,205.97,27,34,211,211,1.42377,5.49474,36,89,68,11,8
9,420,0,118.29,161.774,4,5,205,205,1.8558,7.07504,28,71,51,6,5
10,732,0,99.459,135.411,4,4,184,184,2.57049,10.5853,21,62,42,5,4
11,1148,0,81.1524,109.681,4,4,177,177,3.03245,13.1913,16,50,33,4,3
12,1656,0,71.0779,96.0707,4,4,156,156,3.82364,17.3021,13,45,29,3,2
13,2172,0,60.1731,80.9576,4,4,142,142,4.06127,19.8632,10,40,24,3,2
14,2676,0,48.1454,64.2537,4,4,127,127,3.90322,19.7789,8,32,19,2,2
15,3030,0,40.9274,54.4759,4,4,108,108,3.508,19.2544,6,27,16,2,1
16,3118,0,34.0693,45.1273,4,4,111,111,2.97704,16.9503,5,23,13,1,1
17,3126,1,25.3242,33.3974,4,4,93,93,1.84699,11.7656,4,16,9,0,0
18,2990,5,19.4124,25.8335,4,4,89,89,1.19105,8.47769,3,12,7,0,0
19,2928,18,17.7711,23.7715,4,4,90,90,1.12438,8.41734,2,13,6,0,0
20,2528,12,11.9181,15.7103,4,4,84,84,0.531452,4.8104,1,8,3,0,0
21,2014,9,12.6035,15.7576,4,4,56,56,0.447527,4.1177,1,9,3,0,0
22,1574,7,10.1978,12.5258,4,4,43,43,0.224268,2.10732,1,6,2,0,0
23,1330,7,8.32577,10.2449,4,4,28,28,0.123747,1.43332,1,4,2,0,0
24,1238,25,7.67766,9.5845,4,4,19,19,0.0989382,1.3086,1,4,2,0,0
25,1000,7,5.28902,6.66465,4,4,14,14,0.0523599,0.736364,1,3,1,0,0
26,874,13,4.98374,6.23577,4,4,11,11,0.0482069,0.794756,0,4,1,0,0
27,490,62,5.28738,6.60981,4,4,8,8,0.0265096,0.459575,0,5,1,0,0
28,100,7,4,5,4,4,4,5,0.0035351,0.0791482,0,3,1,0,0
29,36,9,4,5,4,4,4,5,0.0010031,0.0252945,0,4,1,0,0
30,4,2,4,5,4,4,4,5,7.28e-05,0.0020143,0,4,1,0,0
