depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,705,962,705,962,705,962,0.0987239,0.305205,0,705,434,179,179,0
1,2,0,620,815,585,655,655,773,0.113975,0.265189,186,364,359,160,109,0
2,4,0,515.75,682.25,440,483,615,615,0.162212,0.397644,159,288,294,127,72,0
3,8,0,428.625,567.5,357,373,556,556,0.232426,0.612026,129,245,233,92,55,0
4,16,0,387.438,515.188,286,303,500,500,0.403737,1.13725,103,226,207,77,48,0
5,32,0,347.031,461.031,217,250,480,480,0.678877,1.97685,90,206,181,66,42,0
6,64,0,313.391,415.812,174,190,471,471,1.17153,3.49754,78,189,162,57,37,0
7,128,0,281.305,373.242,142,158,410,410,1.95379,6.12673,69,171,143,49,33,0
8,256,0,254.715,337.832,90,112,469,469,3.35894,10.9057,61,156,129,44,30,0
9,512,0,236.244,312.316,65,73,456,456,6.18423,21.8808,55,147,120,41,29,0
10,1024,0,220.229,289.446,45,45,454,454,11.3192,41.0353,50,139,112,41,28,0
11,1954,0,207.278,270.626,35,35,419,419,20.1594,74.7821,47,133,106,40,28,0
12,3546,0,191.401,249.162,4,5,428,428,33.3208,125.102,43,123,98,37,26,0
13,5940,0,175.064,227.735,4,4,422,422,49.835,179.213,39,114,89,34,24,0
14,8462,0,161.729,210.677,4,4,430,430,65.7576,250.807,34,107,82,31,22,0
15,8998,0,148.602,194.026,4,4,380,380,61.9137,254.341,31,98,74,26,19,0
16,9822,0,136.623,178.509,4,4,353,353,60.9587,262.851,27,93,67,23,17,0
17,10860,0,125.307,164.069,4,4,350,350,61.055,275.017,23,87,61,21,16,0
18,11126,0,113.662,148.946,4,4,312,312,54.9605,264.481,19,81,55,19,14,0
19,8364,0,96.5681,125.948,4,4,281,281,33.2768,175.491,15,68,46,15,12,0
20,6458,0,84.5404,109.807,4,4,242,242,21.874,130.488,12,61,40,13,10,0
21,4692,0,68.2157,87.8167,4,4,228,228,12.4281,82.8729,9,50,31,10,8,0
22,4142,0,59.8634,77.2289,4,4,225,225,9.43087,67.3858,7,44,27,9,7,0
23,3584,0,44.2383,56.411,4,4,212,212,5.34808,42.0172,6,31,19,5,4,0
24,3178,0,32.4893,40.9018,4,4,195,195,2.97519,26.2871,5,22,12,3,2,0
25,2750,2,30.3213,38.0913,4,4,180,180,2.29413,22.3933,4,21,11,2,2,0
26,2090,2,23.7845,29.3803,4,4,153,153,1.14711,12.2676,3,15,8,1,1,0
27,1866,11,21.166,26.172,4,4,126,126,0.832843,9.43952,3,13,7,1,1,0
28,1682,5,16.5534,20.1992,4,4,104,104,0.489388,6.22727,2,10,5,0,0,0
29,1548,3,15.0945,18.6706,4,4,82,82,0.389101,5.379,2,9,4,0,0,0
30,1416,13,13.3535,16.3257,4,4,66,66,0.300796,4.57895,2,8,4,0,0,0
31,1276,20,11.9475,14.9713,4,4,62,62,0.22283,3.64185,1,7,3,0,0,0
32,1170,34,8.95246,11.2254,4,4,41,41,0.128223,2.31099,1,5,2,0,0,0
33,1080,41,7.94418,10.0231,4,4,29,29,0.107501,2.25501,2,5,2,0,0,0
34,852,125,6.11279,7.74828,4,4,27,27,0.0442741,1.08468,1,3,1,0,0,0
35,772,15,5.17305,6.54293,4,4,28,28,0.0441448,1.23377,0,4,1,0,0,0
36,610,12,7.90134,10.1756,4,4,17,17,0.0720239,1.84086,0,7,2,0,0,0
37,226,6,5.64091,7.15,4,4,11,11,0.0134812,0.330453,1,3,1,0,0,0
38,172,16,5.04487,6.37821,4,4,8,8,0.00780801,0.234883,0,4,1,0,0,0
39,106,8,4,5,4,4,4,5,0.00407259,0.138133,1,3,1,0,0,0
40,26,13,4,5,4,4,4,5,0.000493001,0.0221792,0,4,1,0,0,1
