depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,29,36,29,36,29,36,0.0004683,0.011799,0,29,19,12,12
1,2,0,19.5,24,7,7,32,38,0.0002636,0.0051911,6,8,12,7,3
2,4,0,22.75,27.75,5,5,46,46,0.0012412,0.0200165,1,17,13,8,6
3,6,0,25,31,5,5,54,54,0.0017955,0.0288887,4,15,16,10,5
4,12,0,28.8333,36,3,3,56,59,0.0045586,0.0717739,3,20,18,11,7
5,20,1,36.6842,45.4737,3,3,115,115,0.0097955,0.143064,5,26,25,16,11
6,36,6,37.0333,45.2667,3,3,89,89,0.0126544,0.197048,7,23,24,16,10
7,50,3,41.9362,51.2766,5,5,113,113,0.0225431,0.356392,7,28,28,19,13
8,86,6,38.0875,47.0375,3,3,89,89,0.0374072,0.565021,6,27,25,16,11
9,130,14,34.7759,43.0776,3,3,111,111,0.0540628,0.747031,5,25,23,14,10
10,182,18,32.5061,40.811,5,5,105,105,0.0719696,0.987426,5,23,21,12,9
11,262,35,30.6872,38.7401,3,3,117,117,0.0986946,1.36982,4,23,19,11,9
12,350,49,28.5615,36.3488,3,3,117,117,0.122992,1.72051,4,22,18,10,8
13,408,58,29.0829,37.0514,3,3,112,112,0.157253,2.25635,3,24,18,10,8
14,478,63,28.412,36.0699,3,3,119,119,0.181817,2.61375,3,23,18,10,8
15,560,80,28.1062,35.6479,3,3,125,125,0.206288,3.02931,3,23,17,10,8
16,596,97,26.3627,33.497,3,3,107,107,0.194073,2.87839,3,21,16,9,7
17,556,99,25.5033,32.5142,3,3,117,117,0.180533,2.63729,3,20,16,8,7
18,512,98,24.5845,31.3068,3,3,104,104,0.15141,2.24703,3,20,15,8,7
19,428,91,23.1068,29.3323,3,3,93,93,0.110642,1.6388,3,18,14,8,6
20,366,83,22.7986,28.7739,3,3,86,86,0.0915954,1.39253,3,18,14,8,6
21,284,66,22.5092,28.4128,3,3,81,81,0.0694317,1.03216,3,18,13,7,6
22,212,58,21.3961,27.026,3,3,105,105,0.0416828,0.638672,4,15,13,7,5
23,154,47,20,25.2617,5,5,83,83,0.0261241,0.401457,4,14,11,6,5
24,138,41,16.3299,20.8454,3,3,58,58,0.019122,0.289271,3,12,9,4,3
25,128,40,13.9091,18.0341,3,3,39,39,0.0138897,0.217952,3,9,7,3,2
26,102,43,13.1864,17.0678,3,3,45,45,0.0085808,0.14301,3,9,7,3,2
27,84,33,10.3529,13.5882,3,3,45,45,0.0049959,0.0827082,2,6,5,2,1
28,62,25,7.86486,10.7297,3,3,25,25,0.0026383,0.0458223,2,5,3,0,0
29,52,22,7.6,10.2,3,3,27,34,0.0017566,0.0355553,2,4,3,0,0
30,44,20,6.20833,8.375,3,3,16,16,0.0008876,0.0202775,3,3,2,0,0
31,36,14,6.13636,8.27273,3,3,11,11,0.0008274,0.0179346,3,3,2,0,0
32,26,13,5.69231,7.69231,3,3,10,10,0.0004016,0.0099956,2,3,2,0,0
33,18,8,4.4,6.1,3,3,7,7,0.0001783,0.005478,2,2,1,0,0
34,12,5,3.57143,4.85714,3,3,5,5,9.01e-05,0.0030767,1,1,1,0,0
35,4,1,3.66667,5,3,3,5,5,5.24e-05,0.0014611,1,2,1,0,0
36,2,1,5,7,5,7,5,7,2.93e-05,0.0008845,4,4,2,0,0
37,2,1,3,4,3,4,3,4,4.7e-06,0.0003765,1,1,1,0,0
