depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,2347,828,2347,828,2347,828,2.05307,2.70789,0,2347,341,1147,1147,222
1,2,0,1885.5,671,1869,587,1902,1902,3.10899,4.14184,0,1885,272,970,970,205
2,4,0,1129.5,509.5,798,300,1481,1481,3.15276,4.42888,0,1129,180,440,440,167
3,8,0,762.75,413.25,349,257,1340,1340,3.93376,5.71803,0,762,139,246,246,137
4,16,0,506.25,346.125,162,162,1123,1123,4.84065,7.25025,0,506,115,128,128,114
5,32,0,359.875,251.969,50,50,1187,1187,6.10476,9.61831,0,359,79,85,85,79
6,64,0,235.516,187.062,22,22,1138,1138,7.24661,11.7553,0,235,58,48,48,58
7,128,0,154.125,132.859,11,11,1050,1050,7.84747,13.5746,0,154,39,26,26,39
8,256,0,98.793,89.0352,5,5,964,964,8.50962,15.5332,0,98,24,13,13,24
9,496,0,64.5524,58.7802,5,5,863,863,8.62047,16.8838,0,64,15,7,7,15
10,882,0,43.7098,40.017,5,5,636,636,8.14327,17.8723,0,43,9,4,4,9
11,1358,0,32.1819,29.5052,5,5,515,515,7.23614,18.1207,0,32,6,2,2,6
12,1786,0,25.8511,23.7492,5,5,454,454,6.17423,17.7964,0,25,5,1,1,5
13,2054,0,22.0842,20.333,5,5,322,322,4.86964,16.2586,0,22,4,0,0,4
14,2132,0,19.3602,17.9254,5,5,266,266,3.4189,13.9167,0,19,3,0,0,3
15,2008,0,16.5971,15.5732,5,5,228,228,2.22001,11.0203,0,16,2,0,0,2
16,1736,0,14.1077,13.4919,5,5,170,170,1.30598,7.94708,0,14,2,0,0,2
17,1244,0,12.6085,12.2082,5,5,119,119,0.726172,5.05844,0,12,2,0,0,2
18,728,0,12.419,11.9519,5,5,99,99,0.380601,2.86636,0,12,2,0,0,2
19,380,0,13.3684,12.6789,5,5,73,73,0.170557,1.57745,0,13,2,0,0,2
20,218,0,13.1147,12.4908,5,5,56,56,0.0867446,0.905789,0,13,2,0,0,2
21,116,0,12.431,11.9655,5,5,37,37,0.0323817,0.467483,0,12,2,0,0,2
22,60,0,10.3333,10.5,5,5,29,29,0.0108249,0.210201,0,10,1,0,0,1
23,24,0,9.75,10.25,5,5,19,19,0.0030305,0.0834865,0,9,1,0,0,1
24,8,0,8,9,5,5,11,12,0.0004077,0.0228748,0,8,1,0,0,1
25,4,0,5,6,5,5,5,6,0,0.0039316,0,5,1,0,0,1
