depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,133,159,133,159,133,159,0.00413311,0.074234,0,133,106,80,80,0
1,2,0,149.5,178,133,133,166,197,0.0050313,0.0662811,52,80,120,92,49,0
2,4,0,185.25,213,134,134,261,290,0.0163674,0.192146,50,114,154,126,79,0
3,8,0,167.625,191.25,13,13,279,279,0.0158973,0.227376,62,83,139,115,56,0
4,16,0,147.688,168.125,12,12,287,287,0.0243647,0.361171,61,67,120,99,42,0
5,32,1,131.935,150.323,14,14,280,280,0.0420233,0.649606,52,62,107,89,41,0
6,62,3,115.678,132.729,8,8,300,300,0.0801996,1.18496,40,61,92,75,38,0
7,118,14,116.452,133.529,5,5,308,308,0.146955,2.19064,38,64,93,76,41,0
8,208,26,112.929,129.445,5,5,374,374,0.233108,3.54467,40,59,90,73,37,0
9,364,42,107.332,123.115,3,3,352,352,0.404016,6.06392,36,59,85,69,36,0
10,644,67,100.719,115.73,5,5,395,395,0.671973,10.332,33,56,79,64,34,0
11,1154,140,94.7821,109.139,3,3,388,388,1.13852,17.9059,30,54,73,59,33,0
12,2028,294,90.0265,104.014,3,3,394,394,1.8042,29.8601,29,51,69,55,30,0
13,3430,529,86.1537,99.8676,3,3,425,425,2.88858,48.0735,27,49,66,52,29,0
14,5394,802,84.6163,98.2628,3,3,449,449,4.66765,77.5175,25,50,64,51,30,0
15,8800,1301,80.4897,93.6498,3,3,459,459,7.25691,120.162,24,48,61,48,28,0
16,14206,2294,77.4888,90.3481,3,3,465,465,11.3007,188.86,22,48,58,45,27,0
17,22094,3803,74.835,87.4203,3,3,456,456,19.1949,352.692,20,47,56,43,27,0
18,20446,2975,84.4104,97.9599,3,3,494,494,19.9264,342.743,23,53,64,50,31,0
19,24202,3359,85.6997,99.3136,3,3,527,527,29.2166,448.987,24,54,65,52,32,0
20,26408,3590,86.9301,100.646,3,3,492,492,37.9587,517.322,24,56,66,52,34,0
21,35366,4836,84.1999,97.5686,3,3,491,491,53.9697,710.02,22,55,64,50,33,0
22,31731,3786,87.3111,101.239,3,3,499,499,53.5858,704.083,24,57,66,52,34,0
