depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,113,155,113,155,113,155,0.0184899,0.0448902,0,113,36,1,1
1,2,0,66,80,61,71,71,71,0.0134604,0.0295343,12,44,16,0,0
2,4,0,49.75,60.5,32,32,71,71,0.0141697,0.0392814,5,32,12,0,0
3,8,0,25.125,30.25,5,6,41,41,0.0094023,0.0298099,4,14,5,0,0
4,14,0,19,22.2143,5,6,32,32,0.0078383,0.0384129,2,12,4,0,0
5,20,2,14.8889,17.5,5,5,21,21,0.0076151,0.0436141,2,10,3,0,0
6,28,2,10.6923,12.5385,5,5,21,21,0.0067161,0.0410701,2,7,2,0,0
7,24,4,7.2,8.45,5,5,17,17,0.0033102,0.0243164,1,5,1,0,0
8,16,4,5,6,5,5,5,6,0.0007345,0.0083628,0,3,1,0,0
9,8,1,5,6,5,5,5,6,0.0005584,0.0070802,0,5,1,0,0
10,6,3,5,6,5,5,5,6,0.0001766,0.0026302,0,5,1,0,0
