depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,251,313,251,313,251,313,0.0199591,0.115557,0,251,117
1,2,0,277,670,182,182,372,436,0.0442559,0.158577,37,177,130
2,4,0,282.25,1332,109,109,529,592,0.0753767,0.2877,37,188,139
3,8,0,262.5,2507,83,83,771,850,0.152297,0.575159,28,192,131
4,16,1,228.438,4182,27,27,764,782,0.29703,1.05313,30,185,122
5,30,0,222.433,7596,13,13,909,965,0.523585,1.85045,28,159,112
6,60,14,158.833,10896,11,11,841,906,0.770697,2.68831,29,152,104
7,92,22,146.467,15562,15,15,819,819,1.00997,3.69297,27,141,96
8,140,36,141.757,22781,13,13,768,768,1.48951,5.49122,27,138,96
9,208,70,122.889,29425,14,14,843,843,1.84323,6.88115,28,135,92
10,276,75,116.79,37456,7,7,738,738,2.1976,8.48337,24,120,77
11,402,117,104.338,48784,7,7,804,804,2.77791,10.9437,22,109,70
12,570,165,94.693,62291,4,4,884,884,3.41336,13.7824,20,98,62
13,808,274,84.3082,78440,4,4,760,760,4.25888,17.5819,17,96,59
14,1068,369,78.7781,96581,4,4,735,735,5.14207,21.4442,17,90,54
15,1376,459,73.5836,115841,4,4,635,635,5.92038,25.3704,16,82,49
16,1766,635,66.8698,135036,4,4,687,687,6.69085,29.7489,15,77,46
17,2210,753,60.3412,152349,4,4,599,599,7.09518,33.0436,14,67,39
18,2742,966,54.8191,170900,4,4,547,547,7.80144,37.1397,12,62,35
19,3140,1176,48.957,175074,4,4,524,524,7.51392,35.401,12,56,32
20,3312,1218,46.2923,174199,4,4,448,448,7.10498,34.274,12,51,30
21,3102,1120,42.9603,151291,4,4,615,615,5.96813,29.1668,11,47,26
22,2932,1120,37.2207,123622,4,4,341,341,4.52166,22.5302,10,41,23
23,2556,997,33.3216,96169,4,4,344,344,3.26215,16.7561,10,35,20
24,2416,953,29.8121,80998,4,4,316,316,2.5746,13.7518,9,31,18
25,2340,957,25.0701,65933,4,4,313,313,1.86785,10.2929,8,25,15
26,2210,919,22.1321,55063,4,4,280,280,1.43441,8.30563,7,22,13
27,2080,862,19.6029,45853,4,4,211,211,1.05493,6.4543,7,19,11
28,2016,870,16.9931,38630,4,4,275,275,0.796459,5.38021,6,16,9
29,1912,852,14.1841,30814,4,4,235,235,0.534798,3.91751,5,13,8
30,1848,815,12.4903,26299,4,4,114,114,0.404769,3.26872,5,11,6
31,1738,781,10.6812,21477,4,4,94,94,0.287957,2.56971,4,9,5
32,1468,671,8.88624,15323,4,4,80,80,0.177446,1.75874,4,7,4
33,1156,525,7.48702,10348,4,4,61,61,0.109275,1.21376,3,6,4
34,402,179,7.26368,3542,4,4,77,77,0.0383674,0.440786,3,7,3
35,278,130,5.80576,1986,4,4,43,43,0.0203643,0.249883,3,5,3
36,200,93,5.23,1302,4,4,26,26,0.0109171,0.161563,2,5,2
37,120,56,4.20833,637,4,4,18,20,0.00467,0.0877703,2,4,2
38,82,36,3.60976,379,4,4,14,14,0.0025264,0.0515456,2,3,1
39,50,22,3.28,209,4,4,10,10,0.0013476,0.0268332,2,3,1
40,24,8,3.29167,100,4,4,10,10,0.000677,0.0134926,2,3,1
41,6,2,2.66667,20,4,4,4,5,8.16e-05,0.002294,2,2,1
42,2,1,2,5,4,5,4,5,3.56e-05,0.0010961,0,4,1
