depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,119,147,119,147,119,147,0.0060569,0.0419055,0,119,60,27,27,0
1,2,0,133.5,169,127,127,140,186,0.0137613,0.0633669,19,80,65,24,10,0
2,4,0,140.75,173.5,88,88,191,233,0.0331079,0.130704,24,82,66,27,15,0
3,8,1,144.429,183.857,92,92,237,291,0.0534414,0.22079,24,80,70,26,13,0
4,14,0,124.929,157.714,26,26,239,280,0.0824234,0.340719,20,75,57,20,11,0
5,28,1,126.296,156.778,11,11,283,315,0.15372,0.680792,18,81,56,20,11,0
6,54,10,131.432,161.886,11,11,352,410,0.259193,1.09224,19,81,58,22,12,0
7,88,13,128.36,157.093,7,7,507,507,0.454457,1.89357,19,82,58,23,14,0
8,150,28,128.008,157.311,4,4,541,559,0.778238,3.2302,17,87,57,22,14,0
9,244,52,120.693,148.24,4,4,605,605,1.26321,5.07904,15,87,54,21,15,0
10,384,78,117.5,143.382,4,4,575,575,1.87318,7.81817,15,85,52,20,15,0
11,612,137,112.269,136.444,4,4,569,569,2.91324,12.0663,14,83,49,19,15,0
12,950,217,107.723,130.284,4,4,643,643,4.1448,17.8598,13,80,47,19,14,0
13,1446,404,108.469,130.293,4,4,621,621,5.98557,25.8879,13,80,47,20,15,0
14,2002,529,107.223,128.411,4,4,534,534,8.50128,36.2837,13,80,47,20,15,0
15,2862,776,105.698,125.949,4,4,541,541,11.6703,50.2546,13,78,46,20,15,0
16,3936,1079,103.173,122.449,4,4,577,577,15.327,66.4263,13,76,45,20,15,0
17,5282,1441,102.075,120.492,4,4,672,672,20.6961,89.9248,13,77,44,20,16,0
18,6964,1894,99.5582,116.831,4,4,585,585,25.937,113.67,13,74,43,20,15,0
19,8220,2290,98.9194,115.575,4,4,548,548,30.2666,133.93,13,73,43,20,16,0
20,8906,2480,98.0408,114.286,4,4,513,513,32.4704,148.334,14,72,42,20,16,0
21,9372,2647,96.0431,111.669,4,4,536,536,33.5048,160.154,13,71,41,19,15,0
22,9232,2629,93.4928,108.636,4,4,529,529,32.5686,182.288,13,69,40,19,15,0
23,8422,2381,89.6886,103.891,4,4,514,514,28.0041,171.241,13,65,38,18,14,0
24,1241,343,112.102,105.629,4,4,18667,18667,3595.05,3625.92,15,85,39,25,20,0
