depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,116,138,116,138,116,138,0.0026494,0.0390791,0,116,84,62,62
1,2,0,111,134,100,119,122,122,0.0039261,0.0427109,36,69,80,57,34
2,4,0,104.25,128,93,96,118,118,0.0107147,0.0845451,35,62,75,51,31
3,8,0,96,117.875,73,85,114,114,0.0102742,0.113424,33,56,69,47,28
4,16,0,88.25,108.812,59,70,123,123,0.0169993,0.201829,30,53,63,43,27
5,30,0,83.7,103.567,47,57,115,115,0.0281147,0.343814,27,51,60,40,26
6,58,0,77.2759,96.431,41,41,122,122,0.0474986,0.59302,26,47,55,36,23
7,96,0,70.375,88.6354,35,35,109,109,0.0723211,0.897378,23,43,49,31,20
8,150,0,64.1,81.24,26,26,112,112,0.102184,1.27274,20,39,44,27,18
9,216,0,55.5509,70.8611,20,20,105,105,0.122592,1.52005,18,33,37,22,14
10,304,0,49.0658,63.2237,19,19,86,86,0.152712,2.37775,14,30,32,18,12
11,380,0,43.4974,56.4395,11,13,78,78,0.169727,2.70709,12,27,28,15,10
12,462,0,38.039,49.6926,5,5,76,76,0.180934,2.62644,10,24,24,12,8
13,580,0,34.4362,45.1845,3,3,77,77,0.205213,3.07822,8,22,21,10,7
14,672,0,30.4152,40.1533,3,3,72,72,0.210322,3.21672,7,20,18,9,6
15,752,0,27.9761,37.0372,3,3,66,66,0.218622,3.45094,6,19,17,8,6
16,798,0,25.6591,33.8596,3,3,67,67,0.216236,3.50137,5,18,15,7,6
17,818,0,23.2983,30.6088,3,3,68,68,0.197143,3.26164,4,17,14,6,5
18,800,0,21.8463,28.6988,3,3,67,67,0.17945,3.05012,3,16,13,6,5
19,766,0,19.3655,25.5026,3,3,54,54,0.147139,2.5557,3,14,11,5,4
20,702,0,15.5484,20.3333,3,3,53,53,0.103875,1.78701,3,10,8,3,3
21,626,0,14.0863,18.5767,3,3,50,50,0.0795141,1.41299,3,9,7,3,2
22,544,0,12.4007,16.4835,3,3,45,45,0.0561607,1.02547,2,8,6,2,1
23,478,0,11.2908,15.0481,3,3,39,39,0.0448155,0.820347,2,7,5,1,1
24,418,2,9.9976,13.4375,3,3,39,39,0.0331549,0.630955,2,6,4,1,0
25,372,0,8.58871,11.6989,3,3,28,28,0.0245003,0.475572,2,5,3,0,0
26,362,1,7.38781,10.1136,3,3,25,25,0.0207733,0.40904,1,5,3,0,0
27,350,4,6.73699,9.30347,3,3,23,23,0.0192437,0.418782,1,5,2,0,0
28,330,4,6.33436,8.78528,3,3,22,22,0.0168124,0.385888,1,5,2,0,0
29,276,1,6.18545,8.54545,3,3,19,19,0.0141551,0.341248,0,5,2,0,0
30,168,1,6.34731,8.46707,3,3,22,22,0.0086791,0.204048,1,5,2,0,0
31,130,3,5.81102,7.80315,3,3,16,16,0.0057419,0.13861,0,4,2,0,0
32,114,2,6.125,8.29464,3,3,17,17,0.0054301,0.130677,1,5,2,0,0
33,84,3,5.7284,7.5679,3,3,10,10,0.0032218,0.0814232,1,4,2,0,0
34,68,2,5.30303,7.10606,3,3,9,9,0.0024324,0.0631477,1,4,2,0,0
35,50,6,5.22727,7.06818,3,3,7,7,0.0015488,0.044717,0,4,2,0,0
36,30,4,4.30769,5.84615,3,3,7,7,0.0007567,0.0235447,0,3,1,0,0
37,20,3,3.70588,5.05882,3,3,5,5,0.0004179,0.012752,0,3,1,0,0
38,8,2,3.33333,4.5,3,3,5,5,0.0001528,0.005482,0,3,1,0,0
